,기준금리(연%),가계대출금리(연%),소비자물가지수_총(2020=100),원화환율(원/달러),주택매매가격지수(2022.01=100),콜금리(연%),국고채3년금리(연%),경제성장률,실업률(%),외환보유액_총(천달러),외환보유액_금(천달러),외환보유액_특별인출권(천달러),외환보유액_IMF포지션(천달러),외환보유액_예치금및유가증권(천달러),기업대출(십억원),가계대출_총(십억원),가계대출_주택(십억원),가계대출_기타(십억원),국채(십억원)
2002-04-01,4.0,6.86,67.382,1318.93,46.62,4.03,6.47,2.033333333333333,3.4,107655488.0,68461.0,4163.0,290656.0,107292208.0,,,,,
2002-05-01,4.25,6.99,67.634,1266.06,46.91,4.26,6.3,1.8,3.3,109629728.0,68461.0,5023.0,295193.0,109261051.0,,,,,
2002-06-01,4.25,6.98,67.571,1223.47,47.118,4.31,5.93,1.8666666666666667,3.1,112438445.0,68461.0,5351.0,430882.0,111933751.0,,,,,
2002-07-01,4.25,6.98,67.382,1185.12,47.574,4.29,5.7,1.9333333333333333,3.1,115494950.0,69183.0,5331.0,429272.0,114991164.0,,,,,
2002-08-01,4.25,6.89,67.824,1196.37,48.402,4.31,5.37,2.0,3.3,116539197.0,69183.0,9597.0,442865.0,116017552.0,,,,,
2002-09-01,4.25,6.82,68.204,1208.5,49.563,4.33,5.37,1.7,3.0,116689612.0,69183.0,9537.0,506009.0,116104883.0,,,,,
2002-10-01,4.25,7.05,68.013,1241.13,49.811,4.33,5.39,1.4,3.1,116994998.0,69183.0,9550.0,506866.0,116409399.0,,,,,
2002-11-01,4.25,7.13,68.077,1211.91,49.853,4.31,5.29,1.1,3.1,118331168.0,69183.0,11505.0,508709.0,117741771.0,,,,,
2002-12-01,4.25,7.12,68.391,1208.91,49.936,4.33,5.28,0.5000000000000001,3.1,121412508.0,69183.0,11764.0,520152.0,120811409.0,,,,,
2003-01-01,4.25,7.06,68.835,1179.27,49.894,4.3,4.96,-0.09999999999999987,3.3,122905239.0,69183.0,11980.0,529713.0,122294363.0,,,,,
2003-02-01,4.25,6.9,69.213,1191.19,50.143,4.32,4.73,-0.7,3.3,123988245.0,70067.0,13830.0,527409.0,123376939.0,,,,,
2003-03-01,4.25,6.96,70.034,1232.4,50.516,4.25,4.78,-0.5333333333333333,3.3,123824501.0,70068.0,13724.0,523377.0,123217332.0,,,,,
2003-04-01,4.25,6.84,69.908,1232.82,50.972,4.26,4.6,-0.36666666666666664,3.4,123619255.0,70068.0,13852.0,565508.0,122969827.0,,,,,
2003-05-01,4.0,6.64,69.782,1199.78,51.8,4.09,4.27,-0.2,3.6,128341567.0,70067.0,16010.0,581951.0,127673540.0,,,,,
2003-06-01,4.0,6.47,69.592,1194.02,52.173,4.03,4.07,0.5,3.6,131659858.0,70067.0,15853.0,688381.0,130885557.0,,,,,
2003-07-01,3.75,6.41,69.53,1181.59,52.289,3.85,4.37,1.2000000000000002,3.6,132906096.0,70930.0,15824.0,687153.0,132132188.0,,,,,
2003-08-01,3.75,6.15,69.845,1178.42,52.462,3.77,4.62,1.9,3.6,136189263.0,70930.0,15169.0,673256.0,135429908.0,,,,,
2003-09-01,3.75,6.04,70.477,1166.17,52.904,3.76,4.25,2.1333333333333333,3.7,141534784.0,70930.0,17927.0,694153.0,140751774.0,,,,,
2003-10-01,3.75,6.01,70.539,1166.27,53.432,3.77,4.28,2.3666666666666667,3.7,143319542.0,70930.0,18239.0,706235.0,142524138.0,,,,,
2003-11-01,3.75,6.21,70.413,1184.87,53.241,3.8,4.77,2.6,3.9,150339165.0,70930.0,20419.0,707070.0,149540745.0,,,,,
2003-12-01,3.75,6.31,70.73,1192.95,52.801,3.79,4.87,2.166666666666667,3.7,155352365.0,70930.0,21001.0,751638.0,154508796.0,,,,,
2004-01-01,3.75,6.34,71.172,1184.32,52.586,3.8,4.88,1.7333333333333334,3.5,157449639.0,71925.0,21097.0,755090.0,156601527.0,,,,,
2004-02-01,3.75,6.08,71.487,1166.69,52.693,3.78,4.83,1.3,3.6,163007125.0,71925.0,23313.0,751536.0,162160352.0,,,,,
2004-03-01,3.75,6.11,72.181,1166.34,52.8,3.77,4.58,1.1333333333333333,3.6,163556904.0,71925.0,23231.0,748896.0,162712852.0,,,,,
2004-04-01,3.75,6.07,72.181,1150.85,52.888,3.77,4.54,0.9666666666666668,3.6,163635258.0,71130.0,22722.0,732499.0,162808907.0,,,,,
2004-05-01,3.75,6.02,72.119,1177.37,52.879,3.77,4.39,0.8,3.7,166542607.0,71283.0,25441.0,745647.0,165700235.0,,,,,
2004-06-01,3.75,6.0,72.119,1158.65,52.743,3.78,4.28,0.6666666666666667,3.5,167029696.0,71283.0,25420.0,745038.0,166187956.0,,,,,
2004-07-01,3.75,5.92,72.561,1157.66,52.603,3.78,4.19,0.5333333333333334,3.7,168006423.0,72259.0,25205.0,738747.0,167170213.0,,,,,
2004-08-01,3.5,5.69,73.191,1159.0,52.394,3.62,3.82,0.4,3.7,170491958.0,72259.0,27880.0,740122.0,169651697.0,,,,,
2004-09-01,3.5,5.66,73.191,1147.97,52.283,3.53,3.59,0.5333333333333333,3.7,174448100.0,72259.0,28082.0,745509.0,173602250.0,,,,,
2004-10-01,3.5,5.62,73.191,1144.04,52.157,3.53,3.54,0.6666666666666667,3.7,178388313.0,72259.0,28564.0,758306.0,177529184.0,,,,,
2004-11-01,3.25,5.57,72.75,1091.19,51.926,3.36,3.42,0.8,3.8,192602268.0,72259.0,32386.0,777600.0,191720022.0,,,,,
2004-12-01,3.25,5.48,72.877,1050.91,51.71,3.28,3.28,0.8333333333333334,3.8,199066133.0,72259.0,32727.0,785784.0,198175363.0,,,,,
2005-01-01,3.25,5.51,73.594,1038.23,51.567,3.27,3.65,0.8666666666666667,3.8,199699277.0,73350.0,32158.0,772141.0,198821628.0,,,,,
2005-02-01,3.25,5.52,73.892,1022.43,51.732,3.27,4.19,0.9,3.7,202162426.0,73350.0,35702.0,789266.0,201264108.0,,,,,
2005-03-01,3.25,5.6,74.338,1007.49,51.93,3.25,4.04,1.2333333333333334,3.7,205447299.0,73350.0,35330.0,712848.0,204625771.0,,,,,
2005-04-01,3.25,5.43,74.413,1010.94,52.229,3.26,3.86,1.5666666666666667,3.7,206376404.0,73350.0,35443.0,715131.0,205552480.0,,,,,
2005-05-01,3.25,5.34,74.338,1002.21,52.512,3.3,3.71,1.9,3.7,206100363.0,73350.0,38288.0,701774.0,205286951.0,,,,,
2005-06-01,3.25,5.28,74.114,1010.87,52.94,3.28,3.79,1.7666666666666666,3.8,204985923.0,73350.0,37615.0,680114.0,204194844.0,,,,,
2005-07-01,3.25,5.34,74.413,1037.44,53.379,3.25,4.12,1.6333333333333333,3.8,205684605.0,73597.0,37383.0,671798.0,204901826.0,,,,,
2005-08-01,3.25,5.38,74.636,1021.17,53.573,3.25,4.33,1.5,3.7,206712212.0,73597.0,41119.0,626822.0,205970674.0,,,,,
2005-09-01,3.25,5.5,75.008,1029.33,53.702,3.25,4.52,1.3333333333333333,4.0,206731180.0,73597.0,40851.0,622888.0,205993844.0,,,,,
2005-10-01,3.5,5.7,74.859,1046.25,53.685,3.44,4.81,1.1666666666666667,3.9,207307269.0,73597.0,40896.0,623575.0,206569201.0,,,,,
2005-11-01,3.5,5.64,74.561,1041.43,53.682,3.5,5.1,1.0,3.6,208230252.0,73597.0,43569.0,534011.0,207579074.0,,,,,
2005-12-01,3.75,5.63,74.785,1024.15,53.785,3.69,5.06,1.2,3.5,210390703.0,73597.0,43648.0,305788.0,209967669.0,,,,,
2006-01-01,3.75,5.69,75.231,987.03,53.964,3.75,5.02,1.4000000000000001,3.4,216932905.0,73597.0,44091.0,308891.0,216506326.0,,,,,
2006-02-01,4.0,5.71,75.381,970.22,54.208,3.92,4.87,1.6,3.5,215949925.0,73909.0,46289.0,289527.0,215540201.0,,,,,
2006-03-01,4.0,5.68,75.827,975.09,54.556,3.98,4.93,1.3,3.5,217344329.0,73909.0,46518.0,287550.0,216936352.0,,,,,
2006-04-01,4.0,5.62,75.902,954.44,55.038,3.97,4.95,1.0,3.5,222890019.0,73909.0,47251.0,269298.0,222499561.0,,,,,
2006-05-01,4.0,5.64,76.05,941.4,55.6,3.96,4.78,0.7,3.4,224689153.0,73909.0,49655.0,274341.0,224291248.0,,,,,
2006-06-01,4.25,5.72,75.902,955.16,55.866,4.16,4.89,1.0,3.5,224357276.0,73909.0,48876.0,277397.0,223957095.0,,,,,
2006-07-01,4.25,5.95,76.199,950.15,55.986,4.21,4.89,1.3,3.5,225715888.0,74253.0,49242.0,279502.0,225312891.0,,,,,
2006-08-01,4.5,6.03,76.645,960.72,56.121,4.42,4.77,1.6,3.5,227024881.0,74228.0,51072.0,281034.0,226618548.0,,,,,
2006-09-01,4.5,5.9,76.868,953.68,56.392,4.48,4.69,1.3333333333333335,3.5,228224315.0,74228.0,50841.0,280082.0,227819163.0,,,,,
2006-10-01,4.5,5.84,76.496,954.23,57.151,4.48,4.62,1.0666666666666669,3.6,229461022.0,74228.0,50924.0,730243.0,228605627.0,,,,,
2006-11-01,4.5,5.82,76.125,936.22,58.925,4.47,4.72,0.8,3.5,234256939.0,74228.0,54118.0,440819.0,233687776.0,,,,,
2006-12-01,4.5,5.97,76.348,925.75,60.024,4.49,4.82,1.1,3.4,238956116.0,74228.0,54017.0,439999.0,238387872.0,,,,,
2007-01-01,4.5,6.2,76.496,936.36,60.548,4.63,4.97,1.4,3.4,240228757.0,74228.0,53600.0,391856.0,239709073.0,343611.7,346013.5,241824.7,104188.7,24203.895
2007-02-01,4.5,6.25,77.017,937.02,60.768,4.6,4.91,1.7,3.1,242812021.0,74228.0,57803.0,395481.0,242284509.0,348538.3,347940.5,242810.7,105129.8,27268.612
2007-03-01,4.5,6.32,77.464,943.26,60.88,4.6,4.79,1.7,3.2,243915438.0,74228.0,58102.0,397530.0,243385578.0,356374.1,348640.1,243568.7,105071.5,30867.959
2007-04-01,4.5,6.3,77.761,931.5,60.959,4.68,4.94,1.7,3.3,247259663.0,74228.0,58582.0,345478.0,246781374.0,366182.7,349946.7,243687.2,106259.5,28445.735
2007-05-01,4.5,6.39,77.836,927.91,60.979,4.62,5.1,1.7,3.3,250741103.0,74228.0,60982.0,342376.0,250263518.0,373640.2,350100.5,242448.4,107652.1,25244.952
2007-06-01,4.5,6.33,77.836,928.32,61.062,4.54,5.24,1.5333333333333332,3.3,250701619.0,74228.0,61075.0,342897.0,250223420.0,384660.6,350828.7,242978.7,107850.0,34685.64
2007-07-01,4.75,6.38,78.134,918.85,61.221,4.67,5.35,1.3666666666666667,3.3,254838621.0,74228.0,61740.0,308608.0,254394044.0,389858.4,352543.9,243260.9,109283.0,27630.786
2007-08-01,5.0,6.51,78.208,933.8,61.336,4.91,5.28,1.2,3.3,255301804.0,74267.0,64358.0,308588.0,254854592.0,395292.8,355903.6,243726.9,112176.7,30207.644
2007-09-01,5.0,6.66,78.655,932.41,61.498,4.97,5.39,1.5333333333333334,3.2,257293573.0,74267.0,65350.0,305691.0,256848265.0,406332.9,356840.1,244043.8,112796.3,24763.494
2007-10-01,5.0,6.71,78.803,915.86,61.656,5.0,5.42,1.8666666666666667,3.3,260138379.0,74267.0,65964.0,308562.0,259689586.0,415823.9,360700.3,244938.9,115761.5,33609.292
2007-11-01,5.0,6.75,78.803,916.98,61.823,5.0,5.54,2.2,3.3,261927965.0,74280.0,69074.0,312673.0,261471939.0,428812.8,363976.1,246237.5,117738.7,37786.464
2007-12-01,5.0,6.99,79.101,930.24,61.91,4.99,5.89,1.6,3.1,262224070.0,74302.0,68583.0,310450.0,261770734.0,425361.9,363680.9,245763.5,117917.5,17403.744
2008-01-01,5.0,7.21,79.472,942.39,62.08,4.99,5.44,1.0,3.0,261870733.0,74302.0,69152.0,306008.0,261421271.0,436590.8,363014.3,245837.1,117177.2,35381.286
2008-02-01,5.0,6.95,79.771,944.69,62.271,4.97,5.06,0.4,2.9,262364808.0,74302.0,71568.0,298988.0,261919949.0,441045.4,365346.3,244289.9,121056.3,33054.963
2008-03-01,5.0,6.89,80.515,979.86,62.746,4.97,5.15,0.43333333333333335,3.0,264245660.0,74302.0,85959.0,307085.0,263778314.0,449346.1,367714.4,244820.4,122894.0,35471.743
2008-04-01,5.0,6.99,80.962,986.66,63.294,4.99,4.98,0.4666666666666667,3.1,260482546.0,74302.0,84888.0,303260.0,260020096.0,461008.7,371091.0,246775.0,124316.1,31382.099
2008-05-01,5.0,6.95,81.63,1036.73,63.679,4.99,5.28,0.5,3.2,258198958.0,74302.0,86298.0,366181.0,257672177.0,467435.9,373854.5,248067.6,125786.9,34631.236
2008-06-01,5.0,6.93,82.151,1029.27,64.064,4.93,5.7,0.6,3.1,258097988.0,74967.0,86643.0,352163.0,257584214.0,475765.9,376970.1,248748.4,128221.7,33012.022
2008-07-01,5.0,7.12,82.747,1019.12,64.314,4.98,5.96,0.7000000000000001,3.1,247522666.0,74967.0,86144.0,350132.0,247011423.0,486129.8,379360.3,250506.5,128853.8,31470.773
2008-08-01,5.25,7.35,82.598,1041.54,64.442,5.21,5.77,0.8,3.3,243200303.0,74967.0,85559.0,339631.0,242700146.0,491904.5,381537.8,251063.1,130474.6,26167.368
2008-09-01,5.25,7.45,82.673,1130.4,64.591,5.21,5.81,-0.5666666666666664,3.2,239671786.0,74967.0,84710.0,336261.0,239175849.0,498809.9,383639.1,251989.9,131649.2,24445.715
2008-10-01,4.25,7.77,82.598,1326.92,64.557,4.89,5.09,-1.933333333333333,3.3,212252810.0,74967.0,81831.0,313330.0,211782682.0,509250.4,385075.5,252146.6,132928.9,19056.617
2008-11-01,4.0,7.62,82.375,1390.09,64.297,4.0,4.97,-3.3,3.4,200505915.0,74967.0,83037.0,562401.0,199785511.0,514352.0,386993.2,253220.0,133773.2,25313.035
2008-12-01,3.0,7.01,82.375,1373.84,63.833,3.27,3.97,-2.1666666666666665,3.4,201223413.0,75650.0,86021.0,582614.0,200479128.0,509074.6,388573.2,254735.7,133837.4,33340.847
2009-01-01,2.5,5.84,82.45,1346.1,63.479,2.43,3.44,-1.0333333333333332,3.3,201741003.0,75650.0,83626.0,561876.0,201019851.0,514828.2,387191.2,256007.3,131183.9,35190.781
2009-02-01,2.0,5.73,83.045,1429.46,63.32,2.06,3.78,0.1,3.3,201534628.0,75650.0,83016.0,549927.0,200826035.0,516457.0,390169.5,258510.8,131658.7,42228.019
2009-03-01,2.0,5.62,83.64,1461.98,63.209,1.77,3.69,0.5,3.5,206340481.0,75650.0,83997.0,556425.0,205624409.0,522656.9,392118.2,260443.8,131674.4,53348.937
2009-04-01,2.0,5.5,83.862,1341.9,63.247,1.79,3.76,0.8999999999999999,3.7,212478021.0,75650.0,84465.0,559524.0,211758382.0,525086.4,393425.9,261221.1,132204.8,44198.996
2009-05-01,2.0,5.48,83.862,1258.71,63.315,1.91,3.83,1.3,3.9,226766307.0,75650.0,87158.0,826574.0,225776925.0,526086.8,396306.7,263341.3,132965.4,33342.834
2009-06-01,2.0,5.47,83.788,1261.35,63.438,1.93,4.09,1.8666666666666667,3.9,231734629.0,78025.0,88015.0,834704.0,230733885.0,524692.2,400321.8,266485.2,133836.6,50955.884
2009-07-01,2.0,5.58,84.086,1263.97,63.611,1.94,4.09,2.4333333333333336,3.8,237509692.0,78025.0,88061.0,835134.0,236508472.0,526110.8,402980.1,269494.5,133485.6,40829.671
2009-08-01,2.0,5.63,84.384,1238.4,63.812,1.98,4.42,3.0,3.8,245458538.0,78025.0,3483243.0,982777.0,240914493.0,529608.3,405960.4,271880.1,134080.3,42668.868
2009-09-01,2.0,5.96,84.459,1219.15,64.268,1.98,4.4,2.2333333333333334,3.6,254247250.0,78025.0,3768535.0,991386.0,249409304.0,532693.9,405030.9,270048.8,134982.2,46221.065
2009-10-01,2.0,6.05,84.235,1175.25,64.512,2.0,4.47,1.4666666666666668,3.6,264187192.0,78025.0,3791468.0,997419.0,259320280.0,531242.3,406447.8,271243.7,135204.1,39489.429
2009-11-01,2.0,6.0,84.384,1164.23,64.676,2.0,4.32,0.7,3.7,270892261.0,78025.0,3847506.0,1011998.0,265954732.0,534335.6,409047.4,272352.6,136694.8,45405.796
2009-12-01,2.0,5.95,84.682,1166.45,64.768,2.0,4.24,1.1333333333333333,3.6,269994736.0,78976.0,3731871.0,981583.0,265202306.0,524032.3,409504.0,273687.0,135817.0,24550.818
2010-01-01,2.0,6.02,85.351,1138.82,64.851,2.0,4.29,1.5666666666666667,4.7,273693584.0,78976.0,3718969.0,978190.0,268917449.0,527633.9,408514.0,273822.2,134691.8,21494.762
2010-02-01,2.0,5.92,85.523,1157.08,65.04,2.0,4.19,2.0,4.0,270659721.0,78976.0,3754378.0,961097.0,265865270.0,530042.6,408282.8,274128.7,134154.1,29174.205
2010-03-01,2.0,5.8,85.696,1137.64,65.201,2.01,3.94,1.9666666666666666,3.6,272331061.0,78976.0,3730075.0,954875.0,267567135.0,531243.9,410241.1,275469.0,134772.1,37116.084
2010-04-01,2.0,5.46,86.041,1117.11,65.327,2.0,3.77,1.9333333333333333,3.6,278873477.0,78976.0,3702827.0,947900.0,274143774.0,534568.2,412008.8,276927.6,135081.2,38754.927
2010-05-01,2.0,5.16,86.128,1163.11,65.358,2.01,3.7,1.9,3.2,270221038.0,78976.0,3619664.0,926471.0,265595927.0,536582.7,416386.4,278273.0,138113.4,37351.31
2010-06-01,2.0,5.15,86.041,1212.33,65.365,2.0,3.75,1.6666666666666665,3.5,274218706.0,78976.0,3389570.0,926974.0,269823186.0,534522.3,418888.9,280550.8,138338.1,46540.274
2010-07-01,2.25,5.13,86.214,1207.3,65.303,2.2,3.88,1.4333333333333333,3.8,285957848.0,78976.0,3496650.0,956258.0,281425964.0,537443.1,420364.1,282538.2,137826.0,32078.116
2010-08-01,2.25,5.26,86.647,1179.92,65.271,2.27,3.73,1.2,3.5,285353120.0,78976.0,3468293.0,948340.0,280857511.0,537325.1,421335.4,281961.0,139374.4,50044.045
2010-09-01,2.25,5.22,87.337,1167.01,65.333,2.27,3.48,1.2,3.8,289775214.0,79646.0,3567577.0,975487.0,285152504.0,540754.9,422634.5,283311.5,139322.9,85978.141
2010-10-01,2.25,5.21,87.337,1123.45,65.469,2.26,3.24,1.2,3.7,293347790.0,79646.0,3607337.0,986359.0,288674448.0,546393.5,425291.5,285113.7,140177.8,66145.432
2010-11-01,2.5,5.15,86.906,1126.2,65.721,2.37,3.4,1.2,3.3,290230708.0,79646.0,3520152.0,962354.0,285668556.0,547392.1,429359.3,287418.7,141940.6,58579.7
2010-12-01,2.5,5.08,87.251,1147.55,65.991,2.5,3.25,1.1,3.7,291570661.0,79646.0,3539921.0,1024738.0,286926356.0,535155.7,431457.2,289623.0,141834.2,52713.899
2011-01-01,2.75,5.3,88.288,1120.07,66.3,2.66,3.71,1.0,3.5,295956219.0,79646.0,3666171.0,1181695.0,291028707.0,542160.3,431211.4,290748.7,140462.6,51381.693
2011-02-01,2.75,5.26,88.892,1118.14,66.83,2.75,3.94,0.9,3.7,297667285.0,79646.0,3679359.0,1185698.0,292722582.0,546357.8,433396.1,292369.6,141026.4,43237.504
2011-03-01,3.0,5.41,89.238,1122.45,67.482,2.92,3.74,0.7666666666666667,3.8,298617571.0,79646.0,3703035.0,1193328.0,293641562.0,549927.5,435127.1,294147.6,140979.5,58809.999
2011-04-01,3.0,5.42,89.325,1086.84,68.037,3.01,3.74,0.6333333333333333,3.5,307198549.0,79646.0,3618998.0,1401347.0,302098558.0,558519.6,437667.9,296378.1,141289.8,50352.697
2011-05-01,3.0,5.49,89.497,1083.54,68.511,3.02,3.66,0.5,3.3,305083958.0,79646.0,3560484.0,1913176.0,299530652.0,562763.6,440934.1,297618.4,143315.8,65281.134
2011-06-01,3.25,5.47,89.67,1081.27,68.848,3.2,3.65,0.5,3.3,304484573.0,79646.0,3583624.0,1918340.0,298902963.0,560558.2,444279.0,299223.0,145056.0,78439.909
2011-07-01,3.25,5.46,90.102,1059.5,69.129,3.26,3.77,0.5,3.3,311030779.0,1320854.0,3593047.0,2174820.0,303942058.0,566645.8,446511.4,301142.4,145369.1,78119.043
2011-08-01,3.25,5.58,90.707,1073.17,69.47,3.25,3.57,0.5,3.2,312194523.0,1320854.0,3610044.0,2184054.0,305079571.0,570025.2,449036.0,302248.4,146787.6,82446.923
2011-09-01,3.25,5.66,90.62,1118.61,69.848,3.25,3.45,0.5,3.3,303383685.0,1320854.0,3517790.0,2223370.0,296321672.0,575332.0,449630.5,303258.3,146372.3,80439.527
2011-10-01,3.25,5.56,90.448,1155.45,70.126,3.24,3.47,0.5,3.2,310975985.0,1320854.0,3584680.0,2265647.0,303804804.0,583132.2,452788.7,305397.2,147391.5,65818.868
2011-11-01,3.25,5.6,90.534,1132.31,70.403,3.26,3.39,0.5,3.3,308631299.0,2166636.0,3490966.0,2205352.0,300768346.0,588241.4,454153.9,306437.6,147716.3,84636.232
2011-12-01,3.25,5.37,90.879,1147.45,70.521,3.26,3.36,0.6333333333333333,3.2,306402488.0,2166636.0,3446715.0,2556211.0,298232927.0,578723.6,455856.7,308876.5,146980.2,62617.337
2012-01-01,3.25,5.8,91.242,1145.85,70.631,3.26,3.37,0.7666666666666666,3.2,311340552.0,2166636.0,3485002.0,2584606.0,303104309.0,586668.3,453081.9,307982.1,145099.8,64951.34
2012-02-01,3.25,5.67,91.588,1123.35,70.749,3.25,3.43,0.9,3.4,315803644.0,2166636.0,3564674.0,2596966.0,307475369.0,589682.6,453544.9,308593.3,144951.5,98164.759
2012-03-01,3.25,5.62,91.614,1125.9,70.856,3.25,3.55,0.8,3.3,315951551.0,2166636.0,3542435.0,2664354.0,307578126.0,591960.5,453140.7,309463.3,143677.4,120486.783
2012-04-01,3.25,5.54,91.605,1135.55,70.932,3.25,3.5,0.7,3.3,316836857.0,2166636.0,3552294.0,2671769.0,308446159.0,597787.9,454464.9,310469.5,143995.4,89966.083
2012-05-01,3.25,5.51,91.769,1154.27,70.967,3.26,3.38,0.6,3.1,310871842.0,2166642.0,3466391.0,2548747.0,302690061.0,600889.0,456662.7,311308.8,145353.9,113223.354
2012-06-01,3.25,5.38,91.639,1165.51,70.941,3.26,3.29,0.5666666666666667,3.2,312378022.0,2166642.0,3464098.0,2547061.0,304200221.0,602058.9,457893.2,312412.4,145480.8,123240.593
2012-07-01,3.0,5.2,91.432,1143.36,70.861,3.09,3.01,0.5333333333333333,3.1,314348164.0,2980318.0,3457677.0,2542340.0,305367829.0,605164.1,458595.4,312735.9,145859.5,146753.838
2012-08-01,3.0,4.9,91.855,1131.69,70.79,3.0,2.83,0.5,3.2,316884505.0,2980318.0,3487042.0,2892257.0,307524888.0,608883.3,460110.2,313422.6,146687.6,155702.332
2012-09-01,3.0,4.86,92.512,1124.78,70.683,2.99,2.81,0.5,3.2,322014520.0,2980318.0,3531768.0,2827728.0,312674707.0,617009.2,459330.4,313334.1,145996.3,137831.244
2012-10-01,2.75,4.84,92.339,1106.93,70.603,2.81,2.78,0.5,3.1,323461424.0,2980318.0,3528098.0,2698311.0,314254696.0,619341.1,461339.4,313724.6,147614.8,109592.406
2012-11-01,2.75,4.74,92.011,1087.52,70.55,2.75,2.8,0.5,3.2,326091468.0,3761391.0,3520132.0,2779287.0,316030658.0,622013.5,462425.3,313434.7,148990.6,100338.525
2012-12-01,2.75,4.54,92.175,1076.97,70.501,2.75,2.85,0.6333333333333333,3.1,326968393.0,3761391.0,3525637.0,2783634.0,316897731.0,610389.1,467268.6,318226.7,149041.9,86084.307
2013-01-01,2.75,4.84,92.728,1065.35,70.462,2.76,2.75,0.7666666666666666,3.2,328910278.0,3761391.0,3508933.0,2769540.0,318870415.0,614626.0,463841.6,316024.2,147817.4,123855.417
2013-02-01,2.75,4.61,93.038,1086.68,70.421,2.75,2.7,0.9,3.2,327395341.0,4794486.0,3449195.0,2722084.0,316429576.0,618053.8,462261.1,315148.5,147112.5,101351.588
