통계표,항목명1,항목명2,단위,가중치,변환,1985/01,1985/02,1985/03,1985/04,1985/05,1985/06,1985/07,1985/08,1985/09,1985/10,1985/11,1985/12,1986/01,1986/02,1986/03,1986/04,1986/05,1986/06,1986/07,1986/08,1986/09,1986/10,1986/11,1986/12,1987/01,1987/02,1987/03,1987/04,1987/05,1987/06,1987/07,1987/08,1987/09,1987/10,1987/11,1987/12,1988/01,1988/02,1988/03,1988/04,1988/05,1988/06,1988/07,1988/08,1988/09,1988/10,1988/11,1988/12,1989/01,1989/02,1989/03,1989/04,1989/05,1989/06,1989/07,1989/08,1989/09,1989/10,1989/11,1989/12,1990/01,1990/02,1990/03,1990/04,1990/05,1990/06,1990/07,1990/08,1990/09,1990/10,1990/11,1990/12,1991/01,1991/02,1991/03,1991/04,1991/05,1991/06,1991/07,1991/08,1991/09,1991/10,1991/11,1991/12,1992/01,1992/02,1992/03,1992/04,1992/05,1992/06,1992/07,1992/08,1992/09,1992/10,1992/11,1992/12,1993/01,1993/02,1993/03,1993/04,1993/05,1993/06,1993/07,1993/08,1993/09,1993/10,1993/11,1993/12,1994/01,1994/02,1994/03,1994/04,1994/05,1994/06,1994/07,1994/08,1994/09,1994/10,1994/11,1994/12,1995/01,1995/02,1995/03,1995/04,1995/05,1995/06,1995/07,1995/08,1995/09,1995/10,1995/11,1995/12,1996/01,1996/02,1996/03,1996/04,1996/05,1996/06,1996/07,1996/08,1996/09,1996/10,1996/11,1996/12,1997/01,1997/02,1997/03,1997/04,1997/05,1997/06,1997/07,1997/08,1997/09,1997/10,1997/11,1997/12,1998/01,1998/02,1998/03,1998/04,1998/05,1998/06,1998/07,1998/08,1998/09,1998/10,1998/11,1998/12,1999/01,1999/02,1999/03,1999/04,1999/05,1999/06,1999/07,1999/08,1999/09,1999/10,1999/11,1999/12,2000/01,2000/02,2000/03,2000/04,2000/05,2000/06,2000/07,2000/08,2000/09,2000/10,2000/11,2000/12,2001/01,2001/02,2001/03,2001/04,2001/05,2001/06,2001/07,2001/08,2001/09,2001/10,2001/11,2001/12,2002/01,2002/02,2002/03,2002/04,2002/05,2002/06,2002/07,2002/08,2002/09,2002/10,2002/11,2002/12,2003/01,2003/02,2003/03,2003/04,2003/05,2003/06,2003/07,2003/08,2003/09,2003/10,2003/11,2003/12,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09
"4.1.2. 국내공급물가지수","  원재료","","2015=100","88.266","원자료","26.06","26.10","26.24","26.52","26.85","26.80","26.88","26.88","26.75","26.80","27.07","27.25","26.97","25.56","22.89","21.60","21.55","21.18","20.13","18.97","20.08","20.50","20.77","20.92","21.23","22.33","22.25","22.28","22.52","22.25","22.28","22.25","22.79","23.07","23.07","22.75","22.94","22.56","22.20","21.74","21.97","22.38","22.28","21.60","21.41","20.73","20.13","20.45","20.82","21.32","21.60","21.93","22.06","21.83","21.69","21.55","21.51","21.55","21.78","21.88","22.25","22.70","23.26","23.43","23.26","23.03","22.89","23.81","23.07","25.19","26.47","28.45","28.31","26.88","25.37","23.81","23.81","23.71","24.18","23.94","24.27","24.31","24.50","25.05","25.42","24.67","24.41","24.67","24.72","25.19","25.68","26.88","26.52","26.38","26.24","25.28","25.28","25.68","25.37","26.75","26.85","26.88","26.57","26.20","25.65","25.87","25.51","25.28","25.14","24.91","25.42","25.61","25.73","25.87","26.43","27.07","27.39","27.34","27.21","27.39","28.10","28.25","28.60","28.54","28.97","28.89","28.25","27.74","28.10","27.96","27.45","27.82","28.97","29.11","28.97","29.40","29.54","29.54","30.04","30.69","31.18","31.98","32.47","32.47","32.98","33.70","32.47","32.70","31.98","32.47","31.98","31.90","32.12","32.47","34.48","43.87","51.91","47.60","45.02","40.51","39.22","39.87","38.21","36.49","37.43","37.72","37.29","35.13","32.91","32.91","33.70","34.34","36.06","36.92","36.28","38.71","40.08","42.30","42.95","42.15","43.95","44.73","44.59","41.80","44.88","46.68","45.53","46.31","48.97","49.26","49.75","45.02","46.60","47.32","47.68","49.96","50.76","50.47","48.67","48.67","47.46","44.16","41.15","41.51","43.09","43.87","48.18","50.33","49.26","47.17","46.39","47.46","49.61","50.25","46.68","49.10","51.11","53.48","52.69","48.46","47.97","48.83","49.61","50.68","48.46","50.76","52.40","53.55","55.27","55.78","58.22","58.22","62.09","60.51","62.65","66.32","63.74","66.24","61.44","58.28","60.80","62.30","66.46","69.68","67.82","71.77","74.91","77.72","79.29","78.00","75.56","76.20","78.00","76.92","77.72","81.23","82.88","83.74","86.10","87.47","81.16","78.29","77.51","78.00","73.78","75.77","79.07","82.02","82.74","83.81","85.89","86.04","90.63","92.77","99.44","101.09","104.82","108.47","118.37","125.18","144.82","152.99","155.29","143.03","139.01","132.84","114.43","102.67","103.10","104.39","108.04","101.52","102.38","112.28","109.76","114.99","111.20","112.85","117.65","117.36","116.80","117.43","121.54","123.19","124.34","127.00","128.84","127.56","128.29","129.62","132.85","139.26","140.59","147.25","156.78","159.84","154.72","159.95","158.93","158.50","165.17","168.40","167.47","166.63","169.81","171.08","175.02","172.97","167.63","157.99","158.56","163.59","163.58","157.46","153.68","149.68","148.27","152.90","157.22","155.20","151.85","153.75","152.19","152.05","151.93","149.65","146.72","145.72","148.87","147.45","148.55","144.46","141.75","141.78","143.31","141.60","139.01","137.91","133.52","126.19","112.61","101.89","106.43","102.86","101.36","104.11","104.43","101.04","95.13","90.89","90.76","88.50","84.15","77.44","77.38","80.12","82.64","85.04","84.82","82.41","84.55","86.19","95.72","96.16","104.87","104.91","105.77","103.04","105.10","104.29","100.85","100.57","103.47","104.72","103.81","106.70","107.04","113.52","111.31","111.43","115.99","121.21","125.08","125.23","125.00","127.82","129.04","119.64","114.20","114.06","118.25","119.92","125.54","123.90","117.77","122.08","120.24","118.05","115.15","116.23","117.94","119.55","113.53","96.95","85.50","90.65","96.47","96.11","96.67","91.90","91.36","94.68","102.60","108.91","116.97","119.26","119.92","125.46","135.75","140.05","140.43","146.00","155.28","155.24","149.51","158.86","171.52","189.87","192.75","200.87","209.88","197.64",""
"4.2.2. 소비자물가지수(특수분류)","총지수","","2020=100","1000","원자료","29.052","29.259","29.289","29.319","29.526","29.555","29.555","29.614","29.939","30.028","29.674","29.85","30.117","30.293","30.353","30.323","30.501","30.442","30.471","30.442","30.619","30.323","30.265","30.265","30.382","30.442","30.677","30.855","31.327","31.299","31.209","31.653","31.86","31.89","31.831","32.096","32.273","32.805","33.279","33.221","33.396","33.604","33.663","33.84","33.929","33.84","34.107","34.402","34.46","34.579","34.816","34.963","35.407","35.466","35.436","35.703","36.028","36.116","36.175","36.146","36.982","37.213","37.598","38.022","38.445","38.636","38.752","38.907","39.138","39.253","39.292","39.521","40.368","40.907","41.408","41.6","41.715","41.984","42.254","42.6","42.832","42.909","43.1","43.177","43.486","43.755","44.217","44.486","44.756","44.834","45.025","45.102","45.256","45.217","44.986","45.102","45.448","45.756","46.333","46.603","46.757","46.988","46.95","47.104","47.334","47.526","47.449","47.718","48.335","48.873","49.296","49.373","49.412","49.758","50.182","50.567","50.412","50.259","50.336","50.375","50.847","51.055","51.574","51.886","51.99","51.835","51.99","52.302","52.77","52.511","52.406","52.77","53.289","53.499","53.862","54.226","54.538","54.538","54.798","55.057","55.162","55.162","55.162","55.369","55.786","56.097","56.305","56.565","56.617","56.721","56.825","57.24","57.502","57.502","57.553","59.009","60.413","61.453","61.349","61.557","61.245","60.985","60.985","61.192","61.453","61.66","61.453","61.349","61.297","61.557","61.66","61.816","61.712","61.349","61.14","61.765","61.921","62.389","62.284","62.18","62.456","62.647","62.962","62.709","62.393","62.709","62.962","63.277","64.098","64.035","63.656","63.908","64.604","64.919","65.488","65.74","65.677","65.866","65.992","66.245","66.182","66.182","65.804","65.93","66.308","66.624","67.003","67.382","67.634","67.571","67.382","67.824","68.204","68.013","68.077","68.391","68.835","69.213","70.034","69.908","69.782","69.592","69.53","69.845","70.477","70.539","70.413","70.73","71.172","71.487","72.181","72.181","72.119","72.119","72.561","73.191","73.191","73.191","72.75","72.877","73.594","73.892","74.338","74.413","74.338","74.114","74.413","74.636","75.008","74.859","74.561","74.785","75.231","75.381","75.827","75.902","76.05","75.902","76.199","76.645","76.868","76.496","76.125","76.348","76.496","77.017","77.464","77.761","77.836","77.836","78.134","78.208","78.655","78.803","78.803","79.101","79.472","79.771","80.515","80.962","81.63","82.151","82.747","82.598","82.673","82.598","82.375","82.375","82.45","83.045","83.64","83.862","83.862","83.788","84.086","84.384","84.459","84.235","84.384","84.682","85.351","85.523","85.696","86.041","86.128","86.041","86.214","86.647","87.337","87.337","86.906","87.251","88.288","88.892","89.238","89.325","89.497","89.67","90.102","90.707","90.62","90.448","90.534","90.879","91.242","91.588","91.614","91.605","91.769","91.639","91.432","91.855","92.512","92.339","92.011","92.175","92.728","93.038","92.952","92.823","92.823","92.71","92.909","93.238","93.419","93.134","93.116","93.229","93.73","93.98","94.153","94.214","94.369","94.248","94.386","94.551","94.49","94.205","94.015","94.006","94.643","94.587","94.596","94.625","94.89","94.909","95.08","95.213","94.966","94.966","94.786","95.07","95.232","95.64","95.393","95.573","95.63","95.611","95.431","95.677","96.247","96.379","96.237","96.342","97.366","97.632","97.565","97.442","97.546","97.338","97.499","98.058","98.172","98.077","97.347","97.698","98.106","98.855","98.751","98.931","98.979","98.779","98.59","99.462","100.221","100.041","99.33","98.988","98.884","99.311","99.121","99.481","99.652","99.491","99.187","99.425","99.794","100.041","99.481","99.719","100.09","100.16","99.94","99.5","99.44","99.71","99.63","100.19","100.74","100.18","100.09","100.33","101.04","101.58","101.84","101.98","102.05","102.05","102.26","102.75","103.17","103.35","103.87","104.04","104.69","105.3","106.06","106.85","107.56","108.22","108.74","108.62",""
"4.2.2. 소비자물가지수(특수분류)","식료품 및 에너지제외 지수 3)","","2020=100","776.5","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.228","40.456","41.021","41.303","41.644","41.926","42.04","42.152","42.209","42.378","42.605","42.719","43.624","44.077","44.642","44.869","45.152","45.49","45.83","45.944","46.057","46.283","46.566","46.679","46.963","47.302","48.037","48.208","48.433","48.489","48.546","48.546","48.659","48.829","48.942","49.055","49.396","49.847","50.583","50.809","50.978","51.092","51.149","51.206","51.206","51.433","51.433","51.545","52.11","52.62","53.185","53.355","53.582","53.977","54.148","54.317","54.26","54.317","54.488","54.545","55.109","55.222","55.789","56.24","56.467","56.524","56.807","57.089","57.259","57.316","57.485","57.77","58.165","58.334","58.958","59.183","59.352","59.465","59.579","59.862","59.976","60.089","60.089","60.145","60.371","60.597","60.994","61.164","61.333","61.446","61.559","61.786","62.013","62.125","62.183","62.465","63.596","64.219","64.728","64.841","64.728","64.614","64.614","64.445","64.445","64.445","64.389","64.277","64.277","64.333","64.445","64.389","64.333","64.277","64.219","64.219","64.219","64.333","64.333","64.333","64.697","64.828","65.286","65.352","65.156","65.221","65.483","65.613","65.94","66.006","66.006","66.202","66.792","67.054","67.512","67.709","67.839","67.906","67.839","67.971","68.102","68.102","68.166","68.363","68.626","68.822","69.411","69.739","69.87","69.87","69.936","70.066","70.263","70.46","70.59","70.787","71.049","71.245","71.965","72.162","72.227","72.293","72.227","72.293","72.489","72.489","72.424","72.817","73.014","73.079","73.668","73.734","73.799","73.864","74.126","74.192","74.192","74.192","74.126","74.389","74.979","75.129","75.507","75.584","75.584","75.584","75.584","75.735","75.735","75.735","75.811","75.961","76.112","76.339","76.867","76.943","77.171","77.094","77.246","77.246","77.398","77.398","77.549","77.625","77.851","78.229","78.834","78.985","79.06","79.06","79.212","79.287","79.287","79.439","79.513","79.664","80.043","80.345","81.252","81.403","81.705","81.856","82.235","82.235","82.537","82.613","82.915","83.217","83.217","83.596","83.973","83.897","84.2","84.351","84.427","84.502","84.653","84.653","84.879","85.031","85.242","85.414","85.414","85.5","85.672","85.757","85.93","86.102","86.187","86.187","86.187","86.445","86.874","87.217","87.475","87.646","87.99","88.161","88.333","88.505","88.419","88.419","88.59","88.762","88.968","89.312","89.046","89.02","89.286","89.381","89.389","89.535","89.621","89.664","89.801","89.938","90.299","90.531","90.402","90.342","90.685","90.737","90.754","90.711","90.986","91.089","91.32","91.381","91.638","91.793","91.972","92.102","92.325","92.291","92.462","92.591","92.506","92.557","92.54","92.66","93.882","93.995","94.137","94.194","94.383","94.345","94.78","94.969","94.752","94.846","94.903","95.111","95.555","95.782","95.905","96.075","96.302","96.321","96.529","96.708","96.642","96.604","96.51","96.633","97.228","97.483","97.502","97.597","97.786","97.729","97.984","98.126","97.965","98.145","97.805","97.965","98.192","98.608","98.807","98.996","99.137","98.958","98.967","99.137","99.062","99.137","99.015","98.996","99.223","99.695","99.544","99.695","99.705","99.638","99.837","99.969","99.534","99.761","99.534","99.62","99.84","100.07","99.75","99.79","99.93","100.02","100.17","100.36","100.16","99.5","100.16","100.26","100.56","100.7","100.82","101.01","101.12","101.14","101.45","101.7","101.58","101.83","102.06","102.51","103.16","103.59","103.72","104.11","104.6","105.04","105.43","105.76",""
"4.2.2. 소비자물가지수(특수분류)","생활물가지수 4)","","2020=100","529.4","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.948","45.224","45.776","46.099","46.145","45.823","45.823","46.145","46.835","46.466","46.19","46.603","47.294","47.571","47.664","48.168","48.629","48.582","49.18","49.41","49.549","49.549","49.594","49.87","50.423","50.792","50.928","51.205","51.159","51.252","51.344","51.941","52.309","52.263","52.448","54.702","56.588","57.968","57.416","57.692","57.232","56.818","56.863","57.323","57.738","58.197","57.921","57.83","57.83","58.197","58.473","58.797","58.704","58.197","57.921","58.935","59.257","60.038","59.854","59.625","59.934","60.237","60.787","60.422","59.751","60.177","60.604","61.152","62.433","62.372","61.702","62.128","62.86","63.165","63.957","64.262","64.019","64.323","64.445","64.81","64.568","64.628","63.957","64.019","64.384","64.689","65.237","65.665","66.03","65.786","65.359","65.97","66.518","66.03","66.03","66.397","66.945","67.433","68.835","68.469","68.104","67.798","67.798","68.287","69.018","69.202","68.835","69.202","69.81","70.299","71.456","71.273","71.213","71.152","71.762","72.859","72.981","73.042","72.31","72.31","73.343","73.716","74.537","74.612","74.462","74.164","74.612","74.911","75.507","75.432","74.836","75.135","75.805","76.029","76.627","76.776","76.776","76.701","77","77.745","78.119","77.447","76.776","77.074","77.224","77.82","78.566","79.014","79.163","79.163","79.536","79.61","80.208","80.506","80.506","80.805","81.178","81.401","82.446","83.043","83.864","84.684","85.207","84.833","84.609","84.386","83.715","83.267","83.416","84.088","84.983","85.505","85.357","85.132","85.505","85.953","86.028","85.654","85.654","86.028","86.914","87.266","87.531","87.972","87.972","87.619","87.795","88.324","89.382","89.382","88.588","89.029","90.44","91.321","91.674","91.585","91.497","91.585","92.115","92.907","92.819","92.555","92.555","92.907","93.251","93.648","93.621","93.481","93.525","93.26","92.829","93.481","94.45","94.107","93.489","93.604","94.31","94.75","94.521","94.327","94.001","93.771","93.851","94.485","94.653","94.142","93.939","94.107","94.856","95.147","95.297","95.279","95.279","95.102","95.12","95.217","95.261","94.803","94.583","94.433","94.605","94.586","94.699","94.605","94.832","94.993","94.984","95.079","94.984","94.927","94.69","94.908","95.003","95.534","95.192","95.211","95.174","95.287","94.68","94.889","95.951","96.292","96.245","96.074","97.516","97.923","97.914","97.535","97.582","97.468","97.487","98.255","98.606","98.246","97.468","97.629","98.227","99.185","98.995","98.995","99.033","98.938","98.559","99.725","101.043","100.759","99.716","98.919","98.644","99.194","99.042","99.384","99.839","99.744","98.995","99.308","100.104","100.474","99.915","100.047","100.36","100.43","100.38","99.57","99.34","99.8","99.31","100.01","101.09","99.79","99.87","100.05","101.2","102.11","102.53","102.65","102.67","102.8","102.77","103.33","104.23","104.42","105.08","104.68","105.33","106.32","107.62","108.49","109.54","110.42","110.91","110.35",""
"4.3.1.2. 수출물가지수(특수분류)","총지수","계약통화기준","2015=100","1000.0","원자료","127.37","126.79","126.42","126.65","126.04","125.73","125.18","124.59","124.39","124.35","123.64","123.87","124.71","124.95","124.57","123.87","124.67","124.45","124.60","124.81","124.77","125.68","126.01","126.16","128.52","129.96","130.73","131.89","133.59","135.19","136.39","136.77","138.27","140.30","141.09","141.85","144.36","145.27","148.22","149.92","151.77","153.78","155.66","157.54","158.75","159.07","159.68","160.38","162.39","162.44","162.67","163.54","164.67","164.74","165.77","165.82","165.35","165.03","164.59","164.79","166.77","166.44","166.03","166.04","166.45","166.15","165.77","165.71","165.79","165.27","164.73","164.64","166.40","166.93","167.25","167.01","167.14","167.48","167.63","167.70","168.12","168.44","168.36","168.03","167.68","167.00","166.68","166.82","166.42","166.78","166.66","166.89","166.74","166.60","166.11","165.97","165.57","164.97","164.11","163.80","164.19","164.18","164.28","163.95","163.32","163.78","163.29","163.17","162.99","163.33","164.11","165.12","166.11","166.17","167.07","167.71","168.18","169.47","169.97","170.75","172.19","172.93","174.18","176.51","177.57","177.36","176.63","176.05","175.08","174.68","174.29","174.18","173.05","171.86","170.12","167.77","163.32","160.60","158.84","157.51","156.80","157.48","156.79","156.00","154.41","154.35","154.37","154.05","153.54","152.95","151.19","149.98","149.01","148.51","147.32","144.77","141.31","138.79","136.53","135.37","133.60","131.29","129.53","128.28","127.70","127.81","126.75","125.75","125.32","124.73","124.23","124.78","124.95","124.19","124.62","125.85","127.25","129.72","129.69","129.27","133.88","131.28","130.26","129.79","130.16","131.75","133.91","135.43","134.82","130.53","125.18","121.98","120.26","118.73","116.69","115.43","113.97","111.59","108.57","107.63","107.32","105.00","103.19","102.10","102.94","104.64","107.31","107.60","106.92","105.50","106.40","106.75","107.09","106.42","105.83","106.75","108.46","109.96","108.98","105.75","105.14","105.55","106.37","107.46","107.05","107.75","108.74","109.79","112.25","113.15","113.65","115.24","116.47","116.26","117.83","120.62","121.77","123.90","123.49","120.48","125.97","126.42","126.46","125.40","122.78","122.63","122.57","122.84","123.04","122.15","119.94","119.38","120.40","120.26","119.57","120.45","121.06","121.30","121.92","122.88","123.02","121.70","120.80","120.53","118.88","118.20","118.21","119.93","120.59","120.85","121.96","121.33","121.44","122.01","123.63","122.69","123.04","124.13","126.44","128.61","131.67","134.33","135.67","131.53","127.28","117.51","108.80","104.34","102.96","102.23","101.70","103.88","105.25","106.73","107.16","109.47","108.77","109.10","110.30","111.28","113.45","113.33","114.82","117.36","116.08","114.83","114.09","113.37","113.54","113.82","114.28","115.78","116.37","118.81","121.77","123.82","121.99","120.81","120.84","120.06","118.84","116.51","115.82","114.42","115.69","117.46","118.15","117.61","114.86","112.27","112.98","114.04","114.69","114.05","112.99","113.25","114.53","115.16","114.11","112.89","113.12","113.37","113.25","113.37","113.60","113.45","113.11","113.43","112.80","112.81","112.31","112.01","112.27","112.83","113.13","112.90","112.11","110.29","108.53","105.15","102.28","102.89","102.78","103.02","103.71","103.06","100.95","98.55","97.25","96.44","95.32","93.75","91.86","91.26","92.22","92.44","92.77","92.95","93.05","93.83","94.92","96.76","97.56","99.12","100.04","101.87","101.37","102.17","101.52","100.78","101.47","102.24","103.28","103.93","104.67","104.79","106.11","106.02","105.22","105.86","107.13","106.49","106.41","106.62","106.90","106.57","103.51","101.11","99.66","100.12","99.64","99.49","98.57","96.90","96.60","95.36","95.49","94.52","93.74","93.72","93.94","92.69","89.33","87.13","87.27","88.91","89.66","90.31","90.85","91.20","92.86","95.03","96.88","99.14","101.21","104.90","106.41","107.65","109.85","109.78","110.28","111.65","110.70","109.34","109.74","111.75","116.74","117.69","118.09","118.68","113.46","111.55",""
"4.3.1.2. 수출물가지수(특수분류)","    식료품에너지","계약통화기준","2015=100","92.6","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.31","53.60","56.83","51.28","52.96","55.25","55.56","60.04","64.58","65.05","60.30","52.79","50.71","52.00","51.09","53.21","54.84","53.38","51.19","52.26","53.60","48.07","43.53","42.45","42.97","43.64","47.09","50.54","51.22","49.98","51.17","52.60","55.84","55.76","52.32","55.50","58.53","64.20","60.96","52.34","51.82","53.20","54.72","57.40","56.05","57.95","59.48","61.02","65.21","63.22","62.97","65.48","70.62","68.26","72.42","78.28","79.85","85.78","82.63","73.79","75.45","79.79","91.71","96.46","90.16","97.52","99.23","103.94","108.67","104.14","92.66","95.64","102.33","100.85","104.95","114.91","116.66","116.92","118.45","118.90","106.61","101.39","99.62","101.75","96.61","101.84","104.97","112.98","114.67","115.97","121.32","117.66","125.12","132.39","148.17","144.87","144.06","149.24","163.97","177.18","199.54","208.81","214.44","182.36","163.41","121.86","96.72","83.58","86.57","79.98","80.52","88.94","97.84","112.91","109.22","118.08","112.65","118.00","123.72","121.68","125.48","121.79","127.95","135.94","127.90","124.87","124.37","126.22","126.61","134.38","139.55","146.43","153.33","166.16","180.02","189.27","177.06","176.95","180.11","174.95","174.90","174.04","179.59","174.38","181.50","187.46","191.72","187.55","174.33","157.66","166.47","181.20","182.59","178.49","172.86","173.16","177.04","184.22","173.64","165.01","164.49","167.62","170.83","171.96","171.49","171.69","170.71","174.72","170.05","171.83","169.88","170.37","170.11","171.31","168.80","164.34","159.82","145.21","136.48","113.81","95.36","108.50","107.13","109.63","118.02","115.88","103.42","91.71","91.93","92.43","88.51","77.46","66.77","67.86","76.08","79.12","86.92","90.54","85.60","86.18","87.93","95.16","90.41","99.48","101.45","102.90","97.72","100.46","97.10","92.52","96.25","100.47","107.00","106.39","112.29","113.99","120.43","116.57","116.75","123.98","131.75","128.18","127.87","129.18","134.83","138.01","120.17","105.20","107.69","115.28","119.18","123.11","120.62","111.06","116.80","110.20","114.60","110.75","109.46","112.81","111.01","98.40","69.18","49.55","57.60","73.03","77.33","77.74","72.74","73.62","77.83","87.27","93.45","103.28","106.88","106.27","111.32","117.54","120.30","115.76","123.59","139.58","134.54","127.08","143.23","157.45","191.84","197.47","205.42","223.58","191.89","182.51",""
