통계표,항목명1,항목명2,단위,가중치,변환,1985/01,1985/02,1985/03,1985/04,1985/05,1985/06,1985/07,1985/08,1985/09,1985/10,1985/11,1985/12,1986/01,1986/02,1986/03,1986/04,1986/05,1986/06,1986/07,1986/08,1986/09,1986/10,1986/11,1986/12,1987/01,1987/02,1987/03,1987/04,1987/05,1987/06,1987/07,1987/08,1987/09,1987/10,1987/11,1987/12,1988/01,1988/02,1988/03,1988/04,1988/05,1988/06,1988/07,1988/08,1988/09,1988/10,1988/11,1988/12,1989/01,1989/02,1989/03,1989/04,1989/05,1989/06,1989/07,1989/08,1989/09,1989/10,1989/11,1989/12,1990/01,1990/02,1990/03,1990/04,1990/05,1990/06,1990/07,1990/08,1990/09,1990/10,1990/11,1990/12,1991/01,1991/02,1991/03,1991/04,1991/05,1991/06,1991/07,1991/08,1991/09,1991/10,1991/11,1991/12,1992/01,1992/02,1992/03,1992/04,1992/05,1992/06,1992/07,1992/08,1992/09,1992/10,1992/11,1992/12,1993/01,1993/02,1993/03,1993/04,1993/05,1993/06,1993/07,1993/08,1993/09,1993/10,1993/11,1993/12,1994/01,1994/02,1994/03,1994/04,1994/05,1994/06,1994/07,1994/08,1994/09,1994/10,1994/11,1994/12,1995/01,1995/02,1995/03,1995/04,1995/05,1995/06,1995/07,1995/08,1995/09,1995/10,1995/11,1995/12,1996/01,1996/02,1996/03,1996/04,1996/05,1996/06,1996/07,1996/08,1996/09,1996/10,1996/11,1996/12,1997/01,1997/02,1997/03,1997/04,1997/05,1997/06,1997/07,1997/08,1997/09,1997/10,1997/11,1997/12,1998/01,1998/02,1998/03,1998/04,1998/05,1998/06,1998/07,1998/08,1998/09,1998/10,1998/11,1998/12,1999/01,1999/02,1999/03,1999/04,1999/05,1999/06,1999/07,1999/08,1999/09,1999/10,1999/11,1999/12,2000/01,2000/02,2000/03,2000/04,2000/05,2000/06,2000/07,2000/08,2000/09,2000/10,2000/11,2000/12,2001/01,2001/02,2001/03,2001/04,2001/05,2001/06,2001/07,2001/08,2001/09,2001/10,2001/11,2001/12,2002/01,2002/02,2002/03,2002/04,2002/05,2002/06,2002/07,2002/08,2002/09,2002/10,2002/11,2002/12,2003/01,2003/02,2003/03,2003/04,2003/05,2003/06,2003/07,2003/08,2003/09,2003/10,2003/11,2003/12,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09
"4.3.1.2. 수출물가지수(특수분류)","    식료품에너지이외","계약통화기준","2015=100","907.4","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.55","143.28","141.53","141.97","142.10","143.54","146.00","146.96","145.45","140.36","134.99","132.59","130.98","128.96","126.76","124.91","122.91","120.42","117.29","116.01","115.41","113.67","112.38","111.32","112.18","114.06","116.55","116.27","115.36","113.92","114.76","114.90","114.74","113.94","113.90","114.39","115.83","116.56","116.02","113.78","113.17","113.40","114.09","114.87","114.64","115.11","115.99","116.94","119.06","120.46","121.08","122.49","122.99","123.19","124.28","126.47","127.55","128.96","129.04","127.12","131.30","131.41","130.40","128.83","126.49","125.69","125.46","125.34","125.12","124.56","123.16","122.27","122.83","122.80","121.67","121.76","122.27","122.51","123.06","124.06","125.32","124.32","123.49","123.01","121.67","120.44","120.19","121.35","121.94","122.11","122.84","122.48","121.94","121.92","122.30","121.58","122.02","122.75","123.98","125.20","126.56","128.64","129.61","127.94","124.95","117.92","110.59","106.89","105.12","104.88","104.24","105.91","106.60","106.90","107.71","109.44","109.17","109.07","109.86","111.10","113.19","113.38","114.46","116.51","115.85","114.75","113.98","113.02","113.17","112.75","112.77","113.78","113.76","115.24","117.17","118.54","117.68","116.39","116.12","115.77","114.41","111.93","110.63","109.58","110.30","111.70","112.04","111.85","110.07","108.80","108.75","108.53","109.11","108.78","108.15","108.40","109.67","109.78","109.50","108.88","109.17","109.18","108.79","108.84","109.12","108.94","108.65","108.68","108.35","108.23","107.86","107.49","107.80","108.29","108.81","108.93","108.43","107.61","106.39","104.51","102.81","102.47","102.44","102.52","102.66","102.11","100.78","99.04","97.65","96.75","95.82","94.96","93.68","92.97","93.43","93.45","93.26","93.18","93.66","94.42","95.48","96.94","98.14","99.17","100.00","101.87","101.73","102.39","101.93","101.47","101.94","102.43","103.09","103.83","104.18","104.19","105.08","105.30","104.42","104.50","105.21","104.83","104.76","104.89","104.69","104.08","102.26","100.95","99.17","99.02","98.16","97.67","96.88","95.88","95.06","94.27","94.05","93.32","92.58","92.28","92.67","92.33","91.05","90.25","89.75","90.29","90.75","91.42","92.41","92.71","94.17","95.76","97.26","98.90","100.85","104.91","106.11","106.95","109.11","109.41","109.31","109.49","108.87","108.01","107.05","107.99","110.45","110.99","110.73","109.81","106.88","105.60",""
"4.3.2.2. 수입물가지수(특수분류)","총지수","계약통화기준","2015=100","1000","원자료","70.49","70.34","70.12","70.27","70.09","69.93","69.62","69.33","68.75","68.50","68.66","69.12","68.70","67.27","64.49","62.78","62.91","62.31","61.39","60.17","61.36","61.96","62.34","62.55","63.30","64.96","65.38","66.23","67.09","67.73","68.42","68.46","69.46","70.50","70.85","70.85","72.54","72.64","73.57","74.11","75.67","78.79","80.23","79.90","79.47","79.56","79.16","80.32","80.40","81.29","82.11","82.66","81.87","80.56","79.96","79.39","78.88","78.61","78.63","76.76","75.84","75.45","75.58","75.44","74.74","74.16","73.85","75.28","80.15","84.47","84.67","82.31","80.18","78.35","75.95","75.70","75.16","74.55","73.88","73.45","73.56","73.80","74.14","73.98","72.81","72.49","72.30","72.42","72.72","73.35","73.76","73.33","72.99","72.94","72.59","72.09","72.18","71.84","73.54","73.73","73.69","73.48","72.88","72.03","71.50","71.45","70.94","70.31","70.35","71.13","71.98","72.06","73.00","73.80","74.82","75.78","76.04","76.29","77.03","78.24","79.39","80.17","80.73","81.45","81.80","81.44","81.01","80.36","79.93","79.77","79.28","79.99","80.04","79.12","78.82","79.50","79.26","78.83","78.51","78.53","79.31","79.69","79.64","80.24","80.28","79.35","78.27","77.18","77.26","77.16","76.36","76.57","76.32","76.83","76.57","75.07","72.46","70.90","69.66","69.71","69.70","68.56","67.98","67.56","67.21","67.69","66.63","65.52","65.02","64.23","64.29","65.80","67.06","66.95","68.11","69.70","71.32","72.56","73.05","74.02","75.15","76.15","76.63","75.05","76.32","77.34","76.95","77.15","78.85","78.74","78.16","74.14","73.67","74.21","73.06","72.92","73.32","72.95","70.95","70.90","69.76","67.54","65.38","65.06","64.89","65.43","67.66","68.91","69.15","68.74","69.12","69.45","70.47","70.43","68.87","70.50","72.55","74.34","73.05","70.05","69.82","70.41","71.21","71.93","71.07","72.68","73.39","74.35","76.05","77.13","78.55","79.50","81.00","80.63","81.99","84.28","83.82","86.42","85.70","84.32","88.93","90.45","93.29","94.39","93.09","94.07","94.63","96.76","97.45","95.87","94.56","95.16","97.34","98.15","97.97","101.40","104.04","103.79","105.86","106.59","103.78","102.58","102.65","103.74","101.14","102.91","105.22","107.82","108.91","108.74","109.61","108.59","111.06","114.00","117.91","118.40","120.01","122.90","127.35","131.47","138.95","144.03","146.97","137.96","130.12","115.23","102.52","96.78","96.93","95.34","95.04","95.41","98.11","102.87","102.38","106.63","105.72","108.20","111.24","111.79","114.36","113.04","115.91","119.35","118.18","116.19","115.65","117.74","118.69","121.00","123.20","126.71","128.99","132.75","136.71","142.02","139.19","138.64","139.56","137.83","137.21","134.25","135.28","133.85","135.40","138.71","141.08","138.33","133.56","127.70","129.07","132.44","133.95","131.61","130.17","130.18","130.96","132.31","129.82","127.94","127.14","126.69","126.78","128.44","128.90","127.86","127.98","129.36","128.15","128.34","127.66","127.56","127.70","128.39","127.66","126.15","124.19","119.97","115.92","109.41","102.71","104.85","104.25","103.84","104.80","103.67","100.63","97.28","96.05","95.91","94.31","91.70","87.99","87.99","89.99","90.99","92.30","92.90","92.26","92.86","93.41","96.31","96.10","99.06","100.95","101.96","100.58","101.02","100.13","98.36","98.44","100.01","101.74","102.52","104.62","105.61","108.00","107.05","108.26","109.95","112.68","112.58","111.29","111.22","113.09","114.22","108.93","105.36","105.10","107.50","108.61","109.65","108.17","104.69","105.58","103.56","104.33","102.98","103.37","104.31","104.42","100.71","93.21","87.77","90.97","94.34","94.21","93.82","93.35","93.80","95.89","99.44","102.89","106.28","108.48","109.26","112.05","115.37","117.43","117.40","119.20","124.34","123.26","120.80","125.16","130.44","138.18","136.62","138.11","138.32","132.18","129.99",""
"4.3.2.2. 수입물가지수(특수분류)","    식료품에너지","계약통화기준","2015=100","340.6","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.67","48.17","49.33","45.77","48.98","51.74","50.86","51.91","55.53","56.00","55.56","46.53","45.94","47.80","46.41","47.39","49.29","49.19","46.91","47.33","45.92","41.86","38.41","38.42","39.27","39.97","44.68","47.26","48.04","46.95","47.72","48.92","51.22","50.98","47.43","50.50","54.31","57.17","54.05","48.76","48.43","49.95","51.53","52.52","49.89","52.42","53.25","54.32","55.79","55.60","58.14","60.30","64.77","63.70","65.51","70.22","68.37","72.08","69.49","67.08","71.88","74.87","82.30","85.94","84.11","89.58","92.20","97.78","99.37","96.36","93.26","95.11","101.29","101.89","101.64","107.99","110.11","110.45","114.72","115.47","106.04","101.33","101.26","103.64","96.87","100.19","103.68","109.00","110.46","112.07","116.50","115.27","122.28","128.71","140.53","142.18","145.31","149.88","158.23","166.53","185.53","196.03","201.16","178.98","159.53","129.64","103.44","91.58","94.49","90.84","91.68","92.71","100.02","112.08","108.49","115.91","113.44","120.57","127.35","126.44","130.20","126.01","131.85","139.48","133.21","129.62","128.37","131.10","132.16","137.99","142.02","149.53","153.72","163.43","173.35","185.26","178.39","178.01","181.09","178.67","178.27","175.08","180.04","176.40","180.19","187.60","194.52","186.93","176.10","162.55","166.27","176.96","179.93","174.32","170.72","169.72","172.81","175.88","170.64","165.59","163.98","163.56","165.45","169.99","171.16","168.61","168.73","173.22","169.39","170.60","169.44","169.17","169.62","171.69","169.46","164.81","159.57","150.20","139.09","121.70","104.30","111.63","109.99","108.62","111.20","108.57","102.13","93.63","91.05","91.38","87.63","79.88","70.18","70.77","75.81","78.40","82.79","84.98","81.84","83.72","85.29","94.56","91.54","100.09","103.84","105.81","102.62","103.77","102.25","97.97","97.47","100.11","103.22","104.89","110.33","112.27","118.39","115.49","115.97","121.87","128.86","129.02","127.56","127.83","133.74","136.86","123.10","113.82","114.94","121.10","122.57","125.53","123.06","114.53","116.43","112.18","114.31","110.85","112.20","114.46","115.15","104.65","83.91","68.38","78.31","87.50","86.86","84.07","81.45","81.53","86.76","94.57","101.63","108.75","112.34","112.14","117.46","125.49","129.80","129.68","136.28","148.25","147.58","140.54","150.39","164.67","183.83","179.86","187.61","192.03","177.49","171.95",""
"4.3.2.2. 수입물가지수(특수분류)","    식료품에너지이외","계약통화기준","2015=100","659.4","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.74","93.37","93.41","93.16","93.15","92.99","92.92","92.56","92.95","92.46","91.80","91.15","90.80","90.44","89.46","88.57","87.98","87.44","85.67","85.32","84.36","83.41","82.13","81.61","80.76","81.17","81.73","82.07","81.95","82.00","82.12","81.86","82.01","82.12","81.88","82.55","83.39","84.44","84.37","82.96","82.78","82.76","83.04","83.57","83.89","84.86","85.47","86.34","88.17","90.06","90.72","90.88","90.36","90.46","91.49","92.12","92.62","94.42","94.97","94.30","95.85","96.76","97.65","97.67","96.60","95.69","95.36","96.04","96.34","95.36","94.81","94.87","95.36","96.25","96.11","98.31","101.13","100.65","101.79","102.51","102.49","102.81","102.92","103.47","102.62","103.74","105.55","106.99","107.94","106.99","106.36","105.45","105.96","107.43","107.98","107.98","108.95","111.13","113.89","116.25","118.84","121.63","123.64","120.20","117.29","108.77","101.80","98.68","97.65","96.95","96.17","96.26","96.99","98.66","99.48","102.39","102.12","102.64","104.10","105.26","107.33","107.07","108.83","110.72","111.41","110.01","109.74","111.59","112.46","113.48","114.99","117.02","118.54","119.94","121.54","124.22","123.01","122.37","122.44","121.02","120.29","117.45","116.92","116.37","116.97","118.55","118.99","118.30","116.09","113.46","113.84","114.12","115.02","114.07","113.52","113.97","114.64","115.33","113.90","113.22","112.73","112.26","111.67","112.22","112.43","111.96","112.07","112.27","112.09","111.87","111.36","111.35","111.36","111.51","111.35","111.08","110.41","108.20","106.89","104.65","102.10","102.25","102.02","101.99","102.31","101.76","100.04","98.70","97.99","97.66","96.90","96.27","94.78","94.56","95.44","95.85","96.01","96.03","96.33","96.45","96.62","97.17","97.99","98.88","100.09","100.72","100.04","100.21","99.55","98.73","99.02","100.20","101.41","101.86","102.71","103.33","104.16","104.01","105.55","105.48","106.42","106.21","104.98","104.77","104.95","105.25","103.50","102.32","101.48","102.30","103.26","103.51","102.44","101.06","101.54","100.44","100.65","100.17","100.16","100.55","100.43","99.40","97.14","95.68","96.23","97.29","97.37","97.93","98.31","98.90","99.76","101.63","103.59","105.44","107.08","108.28","110.00","111.39","112.52","112.52","112.35","114.68","113.43","112.85","114.95","116.50","119.53","118.97","117.85","116.31","113.64","112.85",""
"3.1.2.1. 주요국 통화의 대원화환율","원/미국달러(매매기준율)","평균자료","원 ","","원자료","830.30","836.90","848.97","859.34","868.92","872.87","874.33","882.92","891.59","892.24","890.98","890.88","890.53","886.39","884.37","885.60","887.21","888.34","885.04","882.37","879.11","874.63","869.39","864.49","858.75","856.30","852.01","840.86","828.22","814.27","808.11","808.14","806.38","804.48","798.51","794.74","787.46","773.44","753.49","741.80","735.67","729.46","725.81","722.81","720.24","709.35","693.00","685.03","682.42","676.99","672.97","667.36","666.56","666.71","667.28","668.38","670.03","671.27","672.33","675.17","683.43","689.87","697.78","706.03","709.26","715.33","715.94","715.54","714.96","715.00","714.32","715.73","718.14","721.61","725.11","725.48","725.13","725.37","728.96","731.12","739.74","748.96","753.05","757.28","762.66","765.74","771.19","778.28","782.78","789.07","787.15","789.32","785.55","783.65","784.04","788.62","791.99","796.45","793.25","795.79","799.99","802.68","806.20","808.81","808.57","810.21","807.12","809.40","810.48","809.23","807.54","808.56","806.55","806.64","805.12","803.46","800.73","798.76","796.33","791.86","790.48","790.73","778.69","767.50","761.40","761.04","757.01","767.96","772.35","767.40","769.41","771.08","787.27","780.28","781.25","780.43","780.16","797.96","812.76","816.81","821.76","827.61","828.18","839.02","849.88","866.85","879.41","893.56","892.05","889.49","890.50","895.90","909.53","921.85","1,025.58","1,484.08","1,706.80","1,623.06","1,505.28","1,391.97","1,394.62","1,397.18","1,300.77","1,303.22","1,370.80","1,336.72","1,294.13","1,213.65","1,176.94","1,186.81","1,229.16","1,208.94","1,197.00","1,169.63","1,186.04","1,199.79","1,196.97","1,206.38","1,177.22","1,138.39","1,131.07","1,128.80","1,117.19","1,109.76","1,120.01","1,118.73","1,114.86","1,114.57","1,116.50","1,127.31","1,151.15","1,214.40","1,272.82","1,252.44","1,288.43","1,325.55","1,298.46","1,293.83","1,302.60","1,285.39","1,293.70","1,302.60","1,284.00","1,289.66","1,317.60","1,318.72","1,322.51","1,318.93","1,266.06","1,223.47","1,185.12","1,196.37","1,208.50","1,241.13","1,211.91","1,208.91","1,179.27","1,191.19","1,232.40","1,232.82","1,199.78","1,194.02","1,181.59","1,178.42","1,166.17","1,166.27","1,184.87","1,192.95","1,184.32","1,166.69","1,166.34","1,150.85","1,177.37","1,158.65","1,157.66","1,159.00","1,147.97","1,144.04","1,091.19","1,050.91","1,038.23","1,022.43","1,007.49","1,010.94","1,002.21","1,010.87","1,037.44","1,021.17","1,029.33","1,046.25","1,041.43","1,024.15","987.03","970.22","975.09","954.44","941.40","955.16","950.15","960.72","953.68","954.23","936.22","925.75","936.36","937.02","943.26","931.50","927.91","928.32","918.85","933.80","932.41","915.86","916.98","930.24","942.39","944.69","979.86","986.66","1,036.73","1,029.27","1,019.12","1,041.54","1,130.40","1,326.92","1,390.09","1,373.84","1,346.10","1,429.46","1,461.98","1,341.90","1,258.71","1,261.35","1,263.97","1,238.40","1,219.15","1,175.25","1,164.23","1,166.45","1,138.82","1,157.08","1,137.64","1,117.11","1,163.11","1,212.33","1,207.30","1,179.92","1,167.01","1,123.45","1,126.20","1,147.55","1,120.07","1,118.14","1,122.45","1,086.84","1,083.54","1,081.27","1,059.50","1,073.17","1,118.61","1,155.45","1,132.31","1,147.45","1,145.85","1,123.35","1,125.90","1,135.55","1,154.27","1,165.51","1,143.36","1,131.69","1,124.78","1,106.93","1,087.52","1,076.97","1,065.35","1,086.68","1,102.20","1,121.83","1,110.67","1,135.21","1,127.23","1,116.98","1,087.35","1,066.80","1,062.82","1,056.67","1,064.75","1,071.30","1,070.89","1,044.55","1,024.99","1,019.36","1,019.93","1,025.36","1,033.24","1,060.28","1,095.10","1,104.33","1,088.86","1,098.40","1,112.57","1,088.66","1,091.27","1,112.20","1,143.22","1,179.10","1,184.76","1,148.18","1,151.97","1,172.24","1,201.67","1,217.35","1,188.21","1,147.51","1,171.51","1,170.50","1,144.09","1,111.68","1,107.49","1,125.28","1,161.64","1,182.28","1,185.10","1,144.92","1,134.77","1,132.73","1,125.28","1,130.04","1,134.40","1,130.79","1,131.59","1,131.57","1,105.04","1,085.78","1,066.70","1,079.58","1,071.89","1,067.76","1,076.39","1,092.80","1,122.80","1,121.15","1,120.60","1,130.81","1,128.58","1,122.90","1,122.00","1,122.45","1,130.72","1,140.95","1,183.29","1,175.62","1,175.31","1,208.98","1,197.55","1,184.13","1,167.45","1,175.84","1,164.28","1,193.79","1,220.09","1,225.23","1,228.67","1,210.01","1,198.90","1,186.85","1,178.80","1,144.68","1,116.76","1,095.13","1,097.49","1,111.72","1,131.02","1,119.40","1,123.28","1,121.30","1,143.98","1,160.34","1,169.54","1,182.82","1,182.91","1,183.70","1,194.01","1,198.34","1,221.03","1,232.34","1,269.88","1,277.35","1,307.40","1,318.44",""
"4.4.1.1. 주택매매가격지수(KB)","총지수","","2022.01=100","","원자료","","","","","","","","","","","","","27.682","27.682","27.724","27.516","27.392","27.268","27.185","27.185","27.185","27.185","27.019","26.936","26.895","26.853","26.812","26.853","26.853","26.853","26.895","27.019","28.055","28.470","28.801","28.842","29.215","29.920","30.666","31.287","31.578","31.826","32.158","32.945","32.862","32.821","32.572","32.655","33.028","34.064","35.017","36.468","36.758","36.840","36.758","36.758","36.840","37.048","37.255","37.421","37.752","39.617","40.529","41.813","42.269","42.393","42.518","42.849","43.968","44.548","45.129","45.294","45.543","46.123","46.869","47.905","47.864","47.656","47.449","47.242","47.076","46.745","45.792","45.046","44.838","44.756","44.631","44.383","43.885","43.388","43.057","43.098","43.429","43.347","43.098","42.808","42.725","42.891","42.891","42.725","42.476","42.228","42.021","41.896","41.813","41.772","41.648","41.565","41.565","41.606","41.606","41.565","41.523","41.482","41.440","41.482","41.565","41.565","41.523","41.523","41.482","41.482","41.523","41.523","41.482","41.482","41.440","41.440","41.482","41.482","41.440","41.440","41.482","41.565","41.689","41.730","41.730","41.689","41.689","41.730","41.896","41.979","42.021","42.062","42.518","42.891","43.057","43.098","43.057","43.057","43.015","43.057","43.181","43.181","43.098","42.891","42.559","42.021","40.860","39.700","38.747","38.167","38.001","38.042","37.876","37.586","37.462","37.586","38.042","38.125","38.249","38.291","38.374","38.374","38.498","38.747","39.037","39.078","38.954","38.871","38.995","39.161","39.327","39.368","39.327","39.203","39.203","39.285","39.368","39.410","39.285","39.037","38.995","39.120","39.368","39.617","39.907","40.239","40.736","41.523","42.186","42.393","42.559","42.891","44.010","45.129","46.165","46.620","46.910","47.118","47.574","48.402","49.563","49.811","49.853","49.936","49.894","50.143","50.516","50.972","51.800","52.173","52.289","52.462","52.904","53.432","53.241","52.801","52.586","52.693","52.800","52.888","52.879","52.743","52.603","52.394","52.283","52.157","51.926","51.710","51.567","51.732","51.930","52.229","52.512","52.940","53.379","53.573","53.702","53.685","53.682","53.785","53.964","54.208","54.556","55.038","55.600","55.866","55.986","56.121","56.392","57.151","58.925","60.024","60.548","60.768","60.880","60.959","60.979","61.062","61.221","61.336","61.498","61.656","61.823","61.910","62.080","62.271","62.746","63.294","63.679","64.064","64.314","64.442","64.591","64.557","64.297","63.833","63.479","63.320","63.209","63.247","63.315","63.438","63.611","63.812","64.268","64.512","64.676","64.768","64.851","65.040","65.201","65.327","65.358","65.365","65.303","65.271","65.333","65.469","65.721","65.991","66.300","66.830","67.482","68.037","68.511","68.848","69.129","69.470","69.848","70.126","70.403","70.521","70.631","70.749","70.856","70.932","70.967","70.941","70.861","70.790","70.683","70.603","70.550","70.501","70.462","70.421","70.389","70.391","70.381","70.353","70.351","70.323","70.360","70.503","70.626","70.762","70.842","70.957","71.157","71.304","71.351","71.401","71.466","71.562","71.758","71.970","72.116","72.249","72.345","72.509","72.809","73.169","73.441","73.778","74.092","74.381","74.731","74.984","75.304","75.441","75.504","75.558","75.584","75.615","75.665","75.734","75.832","75.927","76.031","76.215","76.407","76.463","76.481","76.489","76.509","76.538","76.578","76.711","76.891","77.074","77.139","77.226","77.332","77.411","77.556","77.723","77.917","78.049","78.127","78.203","78.293","78.460","79.232","79.677","79.799","79.861","79.877","79.824","79.740","79.630","79.577","79.508","79.502","79.546","79.589","79.664","79.776","80.054","80.337","80.634","81.084","81.270","81.382","81.776","82.495","83.137","83.798","84.359","85.568","86.735","87.767","88.962","90.135","91.091","91.964","93.169","94.256","95.666","97.123","98.140","99.224","99.720","100.000","100.207","100.306","100.517","100.768","100.869","100.869","100.728","100.568"
"1.3.2.2. 시장금리(월,분기,년)","무담보콜금리 전체","","연%","","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.720","14.380","14.810","15.250","16.200","19.070","18.580","19.140","19.580","18.780","17.930","17.440","15.000","14.470","14.960","14.940","14.910","14.870","14.900","14.940","14.870","11.950","13.210","13.520","12.420","11.200","10.990","10.740","11.150","12.980","14.010","13.530","12.550","12.170","11.500","11.550","10.600","10.970","12.000","11.570","11.730","12.590","12.490","14.900","12.410","11.540","12.710","14.000","15.530","15.250","12.120","12.520","13.510","12.700","11.300","11.630","11.350","11.060","11.310","10.980","10.460","10.710","10.330","9.460","11.410","12.380","12.960","15.410","13.900","14.410","14.380","12.510","11.390","11.490","12.950","13.000","12.450","11.190","11.440","12.450","13.250","13.640","14.090","21.580","25.630","23.530","22.620","21.230","18.450","16.250","12.670","9.530","8.430","7.270","7.240","6.960","6.350","5.650","5.030","4.820","4.800","4.810","4.840","4.750","4.740","4.750","4.750","4.770","4.770","5.000","5.100","5.100","5.130","5.140","5.160","5.170","5.160","5.360","5.380","5.390","5.320","5.130","5.030","5.010","5.020","5.020","4.810","4.600","4.330","4.020","4.030","4.010","3.990","4.020","4.030","4.030","4.260","4.310","4.290","4.310","4.330","4.330","4.310","4.330","4.300","4.320","4.250","4.260","4.090","4.030","3.850","3.770","3.760","3.770","3.800","3.790","3.800","3.780","3.770","3.770","3.770","3.780","3.780","3.620","3.530","3.530","3.360","3.280","3.270","3.270","3.250","3.260","3.300","3.280","3.250","3.250","3.250","3.440","3.500","3.690","3.750","3.920","3.980","3.970","3.960","4.160","4.210","4.420","4.480","4.480","4.470","4.490","4.630","4.600","4.600","4.680","4.620","4.540","4.670","4.910","4.970","5.000","5.000","4.990","4.990","4.970","4.970","4.990","4.990","4.930","4.980","5.210","5.210","4.890","4.000","3.270","2.430","2.060","1.770","1.790","1.910","1.930","1.940","1.980","1.980","2.000","2.000","2.000","2.000","2.000","2.010","2.000","2.010","2.000","2.200","2.270","2.270","2.260","2.370","2.500","2.660","2.750","2.920","3.010","3.020","3.200","3.260","3.250","3.250","3.240","3.260","3.260","3.260","3.250","3.250","3.250","3.260","3.260","3.090","3.000","2.990","2.810","2.750","2.750","2.760","2.750","2.740","2.750","2.560","2.490","2.480","2.500","2.500","2.500","2.500","2.500","2.500","2.490","2.480","2.490","2.490","2.480","2.490","2.340","2.240","2.070","1.980","1.990","1.990","1.990","1.830","1.730","1.740","1.570","1.480","1.490","1.480","1.480","1.490","1.480","1.490","1.490","1.490","1.480","1.490","1.290","1.230","1.230","1.240","1.230","1.230","1.230","1.240","1.230","1.230","1.230","1.230","1.240","1.240","1.230","1.250","1.250","1.260","1.510","1.500","1.490","1.490","1.480","1.500","1.490","1.490","1.500","1.540","1.520","1.510","1.770","1.760","1.760","1.760","1.750","1.750","1.760","1.630","1.510","1.520","1.360","1.280","1.280","1.270","1.240","0.980","0.740","0.700","0.480","0.480","0.510","0.480","0.500","0.500","0.510","0.490","0.490","0.490","0.480","0.480","0.510","0.530","0.560","0.770","0.750","0.800","1.024","1.181","1.211","1.250","1.297","1.504","1.751","1.953","2.262",""
"1.3.2.2. 시장금리(월,분기,년)","국고채(3년)","","연%","","원자료","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.810","14.580","14.090","13.130","12.820","12.100","11.920","11.630","11.940","12.010","11.920","11.040","11.010","11.510","11.850","12.270","12.190","12.080","12.120","12.190","12.170","12.100","12.320","12.400","12.400","11.720","11.650","11.650","11.650","11.650","12.400","14.960","15.000","15.000","15.090","17.130","16.860","15.040","12.570","11.720","11.840","9.400","8.340","7.230","6.670","7.080","6.810","6.370","6.750","6.880","7.890","8.910","9.330","8.280","8.460","8.850","9.280","8.990","9.060","8.950","8.960","8.660","8.000","7.850","7.960","7.840","7.310","6.790","5.990","5.430","5.840","6.590","6.460","6.040","5.750","5.150","4.890","4.740","5.340","5.930","6.080","5.920","6.300","6.470","6.300","5.930","5.700","5.370","5.370","5.390","5.290","5.280","4.960","4.730","4.780","4.600","4.270","4.070","4.370","4.620","4.250","4.280","4.770","4.870","4.880","4.830","4.580","4.540","4.390","4.280","4.190","3.820","3.590","3.540","3.420","3.280","3.650","4.190","4.040","3.860","3.710","3.790","4.120","4.330","4.520","4.810","5.100","5.060","5.020","4.870","4.930","4.950","4.780","4.890","4.890","4.770","4.690","4.620","4.720","4.820","4.970","4.910","4.790","4.940","5.100","5.240","5.350","5.280","5.390","5.420","5.540","5.890","5.440","5.060","5.150","4.980","5.280","5.700","5.960","5.770","5.810","5.090","4.970","3.970","3.440","3.780","3.690","3.760","3.830","4.090","4.090","4.420","4.400","4.470","4.320","4.240","4.290","4.190","3.940","3.770","3.700","3.750","3.880","3.730","3.480","3.240","3.400","3.250","3.710","3.940","3.740","3.740","3.660","3.650","3.770","3.570","3.450","3.470","3.390","3.360","3.370","3.430","3.550","3.500","3.380","3.290","3.010","2.830","2.810","2.780","2.800","2.850","2.750","2.700","2.600","2.550","2.590","2.870","2.910","2.940","2.900","2.830","2.936","2.941","2.892","2.854","2.874","2.875","2.838","2.746","2.558","2.540","2.405","2.239","2.138","2.143","2.039","2.024","1.865","1.739","1.875","1.773","1.777","1.735","1.651","1.627","1.752","1.719","1.628","1.474","1.498","1.468","1.455","1.334","1.218","1.238","1.312","1.361","1.609","1.692","1.643","1.665","1.709","1.678","1.690","1.673","1.740","1.780","1.785","2.026","2.150","2.100","2.190","2.277","2.271","2.192","2.250","2.175","2.097","2.019","1.953","2.010","1.940","1.825","1.807","1.802","1.789","1.736","1.679","1.496","1.382","1.164","1.287","1.357","1.492","1.390","1.373","1.253","1.091","1.024","0.878","0.850","0.826","0.829","0.908","0.910","0.965","0.970","0.975","0.995","1.133","1.138","1.134","1.302","1.419","1.411","1.515","1.842","1.953","1.800","2.060","2.285","2.369","2.941","3.019","3.477","3.238","3.247",""