,수출입비율
1970,36
1971,38.9
1972,41.2
1973,54.8
1974,59.3
1975,57.5
1976,56.9
1977,57.6
1978,58.6
1979,59.1
1980,73.1
1981,76.1
1982,69.4
1983,65.1
1984,64.4
1985,58.6
1986,65.3
1987,67
1988,61.3
1989,55.3
1990,53
1991,51.8
1992,50.4
1993,48.4
1994,50
1995,54.1
1996,54.3
1997,59.5
1998,71.9
1999,62.7
2000,69.3
2001,65.6
2002,61.1
2003,63.9
2004,73
2005,71.8
2006,74.2
2007,77.9
2008,99.9
2009,89.9
2010,95.5
2011,109.6
2012,109.4
2013,101.8
2014,94.2
2015,82.2
2016,76.9
2017,80.5
2018,82.9
2019,80.1
2020,72.9
2021,84.8
