,기준금리(연%),가계대출금리(연%),소비자물가지수_총(2020=100),원화환율(원/달러),주택매매가격지수(2022.01=100),콜금리(연%),국고채3년금리(연%),경제성장률,실업률(%),외환보유액_총(천달러),외환보유액_금(천달러),외환보유액_특별인출권(천달러),외환보유액_IMF포지션(천달러),외환보유액_예치금및유가증권(천달러)
1999-05-01,4.75,11.0,61.712,1197.0,38.374,4.8,6.75,4.4,6.8,61409325.0,66683.0,10831.0,280487.0,61051324.0
1999-06-01,4.75,10.46,61.349,1169.63,38.374,4.81,6.88,3.8666666666666667,7.3,61987062.0,66683.0,11556.0,278952.0,61629871.0
1999-07-01,4.75,10.31,61.14,1186.04,38.498,4.84,7.89,3.333333333333333,7.0,64944463.0,66683.0,11787.0,284546.0,64581447.0
1999-08-01,4.75,10.22,61.765,1199.79,38.747,4.75,8.91,2.8,6.4,64782273.0,66683.0,14706.0,283925.0,64416959.0
1999-09-01,4.75,10.21,61.921,1196.97,39.037,4.74,9.33,2.833333333333333,5.7,65480127.0,66683.0,14909.0,287843.0,65110692.0
1999-10-01,4.75,10.28,62.389,1206.38,39.078,4.75,8.28,2.8666666666666667,5.4,66214040.0,66683.0,14917.0,288002.0,65844438.0
1999-11-01,4.75,10.18,62.284,1177.22,38.954,4.75,8.46,2.9,5.2,69681116.0,66683.0,4420.0,286379.0,69323634.0
1999-12-01,4.75,10.08,62.18,1138.39,38.871,4.77,8.85,2.5666666666666664,5.1,74054541.0,67078.0,688.0,286488.0,73700287.0
2000-01-01,4.75,10.14,62.456,1131.07,38.995,4.77,9.28,2.2333333333333334,5.0,76999820.0,67078.0,68651.0,283572.0,76580519.0
2000-02-01,5.0,10.04,62.647,1128.8,39.161,5.0,8.99,1.9,4.9,79726833.0,67078.0,1354.0,279321.0,79379080.0
2000-03-01,5.0,10.05,62.962,1117.19,39.327,5.1,9.06,1.7,4.6,83648210.0,67379.0,1360.0,280423.0,83299048.0
2000-04-01,5.0,9.96,62.709,1109.76,39.368,5.1,8.95,1.5,4.5,84612868.0,67379.0,73890.0,275200.0,84196399.0
2000-05-01,5.0,9.96,62.393,1120.01,39.327,5.13,8.96,1.3,4.3,86819839.0,67379.0,4846.0,276348.0,86471266.0
2000-06-01,5.0,9.87,62.709,1118.73,39.203,5.14,8.66,1.8,4.2,90178599.0,67379.0,4073.0,278818.0,89828329.0
2000-07-01,5.0,9.92,62.962,1114.86,39.203,5.16,8.0,2.3,4.1,90353996.0,67379.0,83432.0,274609.0,89928576.0
2000-08-01,5.0,9.77,63.277,1114.57,39.285,5.17,7.85,2.8,4.2,91434450.0,67379.0,6912.0,271673.0,91088486.0
2000-09-01,5.0,9.76,64.098,1116.5,39.368,5.16,7.96,1.7666666666666666,4.4,92534872.0,67631.0,6889.0,270780.0,92189572.0
2000-10-01,5.25,9.84,64.035,1127.31,39.41,5.36,7.84,0.7333333333333334,4.1,92697246.0,67631.0,82655.0,268156.0,92278804.0
2000-11-01,5.25,9.71,63.656,1151.15,39.285,5.38,7.31,-0.3,4.2,93343327.0,67631.0,3461.0,267535.0,93004700.0
2000-12-01,5.25,9.48,63.908,1214.4,39.037,5.39,6.79,0.2,4.3,96198117.0,67631.0,3516.0,271833.0,95855137.0
2001-01-01,5.25,9.21,64.604,1272.82,38.995,5.32,5.99,0.7,4.5,95417917.0,67780.0,3485.0,269421.0,95077231.0
2001-02-01,5.0,9.13,64.919,1252.44,39.12,5.13,5.43,1.2,4.7,95333963.0,67780.0,5015.0,269114.0,94992054.0
2001-03-01,5.0,8.84,65.488,1288.43,39.368,5.03,5.84,1.2333333333333334,4.6,94444438.0,67780.0,4902.0,263042.0,94108714.0
2001-04-01,5.0,8.7,65.74,1325.55,39.617,5.01,6.59,1.2666666666666666,4.1,93479222.0,67780.0,52207.0,265517.0,93093718.0
2001-05-01,5.0,8.54,65.677,1298.46,39.907,5.02,6.46,1.3,3.9,93634283.0,67780.0,11940.0,262033.0,93292530.0
2001-06-01,5.0,8.57,65.866,1293.83,40.239,5.02,6.04,1.3333333333333333,3.8,94255502.0,67780.0,16859.0,259930.0,93910933.0
2001-07-01,4.75,8.39,65.992,1302.6,40.736,4.81,5.75,1.3666666666666667,3.8,97059397.0,68080.0,17019.0,262392.0,96711906.0
2001-08-01,4.5,8.0,66.245,1285.39,41.523,4.6,5.15,1.4,3.7,99024887.0,68079.0,2939.0,267706.0,98686163.0
2001-09-01,4.0,7.55,66.182,1293.7,42.186,4.33,4.89,1.5333333333333332,3.7,100083950.0,68079.0,2954.0,269184.0,99743733.0
2001-10-01,4.0,7.35,66.182,1302.6,42.393,4.02,4.74,1.6666666666666667,3.6,100474334.0,68326.0,2931.0,267075.0,100136002.0
2001-11-01,4.0,7.17,65.804,1284.0,42.559,4.03,5.34,1.8,3.7,101653126.0,68326.0,3365.0,264610.0,101316825.0
2001-12-01,4.0,6.93,65.93,1289.66,42.891,4.01,5.93,2.033333333333333,3.7,102821378.0,68325.0,3335.0,262212.0,102487506.0
2002-01-01,4.0,6.85,66.308,1317.6,44.01,3.99,6.08,2.2666666666666666,3.6,104302472.0,68461.0,3304.0,259794.0,103970913.0
2002-02-01,4.0,6.65,66.624,1318.72,45.129,4.02,5.92,2.5,3.5,105092240.0,68461.0,4067.0,259126.0,104760586.0
2002-03-01,4.0,6.69,67.003,1322.51,46.165,4.03,6.3,2.2666666666666666,3.4,106091936.0,68461.0,4088.0,260405.0,105758982.0
2002-04-01,4.0,6.86,67.382,1318.93,46.62,4.03,6.47,2.033333333333333,3.4,107655488.0,68461.0,4163.0,290656.0,107292208.0
2002-05-01,4.25,6.99,67.634,1266.06,46.91,4.26,6.3,1.8,3.3,109629728.0,68461.0,5023.0,295193.0,109261051.0
2002-06-01,4.25,6.98,67.571,1223.47,47.118,4.31,5.93,1.8666666666666667,3.1,112438445.0,68461.0,5351.0,430882.0,111933751.0
2002-07-01,4.25,6.98,67.382,1185.12,47.574,4.29,5.7,1.9333333333333333,3.1,115494950.0,69183.0,5331.0,429272.0,114991164.0
2002-08-01,4.25,6.89,67.824,1196.37,48.402,4.31,5.37,2.0,3.3,116539197.0,69183.0,9597.0,442865.0,116017552.0
2002-09-01,4.25,6.82,68.204,1208.5,49.563,4.33,5.37,1.7,3.0,116689612.0,69183.0,9537.0,506009.0,116104883.0
2002-10-01,4.25,7.05,68.013,1241.13,49.811,4.33,5.39,1.4,3.1,116994998.0,69183.0,9550.0,506866.0,116409399.0
2002-11-01,4.25,7.13,68.077,1211.91,49.853,4.31,5.29,1.1,3.1,118331168.0,69183.0,11505.0,508709.0,117741771.0
2002-12-01,4.25,7.12,68.391,1208.91,49.936,4.33,5.28,0.5000000000000001,3.1,121412508.0,69183.0,11764.0,520152.0,120811409.0
2003-01-01,4.25,7.06,68.835,1179.27,49.894,4.3,4.96,-0.09999999999999987,3.3,122905239.0,69183.0,11980.0,529713.0,122294363.0
2003-02-01,4.25,6.9,69.213,1191.19,50.143,4.32,4.73,-0.7,3.3,123988245.0,70067.0,13830.0,527409.0,123376939.0
2003-03-01,4.25,6.96,70.034,1232.4,50.516,4.25,4.78,-0.5333333333333333,3.3,123824501.0,70068.0,13724.0,523377.0,123217332.0
2003-04-01,4.25,6.84,69.908,1232.82,50.972,4.26,4.6,-0.36666666666666664,3.4,123619255.0,70068.0,13852.0,565508.0,122969827.0
2003-05-01,4.0,6.64,69.782,1199.78,51.8,4.09,4.27,-0.2,3.6,128341567.0,70067.0,16010.0,581951.0,127673540.0
2003-06-01,4.0,6.47,69.592,1194.02,52.173,4.03,4.07,0.5,3.6,131659858.0,70067.0,15853.0,688381.0,130885557.0
2003-07-01,3.75,6.41,69.53,1181.59,52.289,3.85,4.37,1.2000000000000002,3.6,132906096.0,70930.0,15824.0,687153.0,132132188.0
2003-08-01,3.75,6.15,69.845,1178.42,52.462,3.77,4.62,1.9,3.6,136189263.0,70930.0,15169.0,673256.0,135429908.0
2003-09-01,3.75,6.04,70.477,1166.17,52.904,3.76,4.25,2.1333333333333333,3.7,141534784.0,70930.0,17927.0,694153.0,140751774.0
2003-10-01,3.75,6.01,70.539,1166.27,53.432,3.77,4.28,2.3666666666666667,3.7,143319542.0,70930.0,18239.0,706235.0,142524138.0
2003-11-01,3.75,6.21,70.413,1184.87,53.241,3.8,4.77,2.6,3.9,150339165.0,70930.0,20419.0,707070.0,149540745.0
2003-12-01,3.75,6.31,70.73,1192.95,52.801,3.79,4.87,2.166666666666667,3.7,155352365.0,70930.0,21001.0,751638.0,154508796.0
2004-01-01,3.75,6.34,71.172,1184.32,52.586,3.8,4.88,1.7333333333333334,3.5,157449639.0,71925.0,21097.0,755090.0,156601527.0
2004-02-01,3.75,6.08,71.487,1166.69,52.693,3.78,4.83,1.3,3.6,163007125.0,71925.0,23313.0,751536.0,162160352.0
2004-03-01,3.75,6.11,72.181,1166.34,52.8,3.77,4.58,1.1333333333333333,3.6,163556904.0,71925.0,23231.0,748896.0,162712852.0
2004-04-01,3.75,6.07,72.181,1150.85,52.888,3.77,4.54,0.9666666666666668,3.6,163635258.0,71130.0,22722.0,732499.0,162808907.0
2004-05-01,3.75,6.02,72.119,1177.37,52.879,3.77,4.39,0.8,3.7,166542607.0,71283.0,25441.0,745647.0,165700235.0
2004-06-01,3.75,6.0,72.119,1158.65,52.743,3.78,4.28,0.6666666666666667,3.5,167029696.0,71283.0,25420.0,745038.0,166187956.0
2004-07-01,3.75,5.92,72.561,1157.66,52.603,3.78,4.19,0.5333333333333334,3.7,168006423.0,72259.0,25205.0,738747.0,167170213.0
2004-08-01,3.5,5.69,73.191,1159.0,52.394,3.62,3.82,0.4,3.7,170491958.0,72259.0,27880.0,740122.0,169651697.0
2004-09-01,3.5,5.66,73.191,1147.97,52.283,3.53,3.59,0.5333333333333333,3.7,174448100.0,72259.0,28082.0,745509.0,173602250.0
2004-10-01,3.5,5.62,73.191,1144.04,52.157,3.53,3.54,0.6666666666666667,3.7,178388313.0,72259.0,28564.0,758306.0,177529184.0
2004-11-01,3.25,5.57,72.75,1091.19,51.926,3.36,3.42,0.8,3.8,192602268.0,72259.0,32386.0,777600.0,191720022.0
2004-12-01,3.25,5.48,72.877,1050.91,51.71,3.28,3.28,0.8333333333333334,3.8,199066133.0,72259.0,32727.0,785784.0,198175363.0
2005-01-01,3.25,5.51,73.594,1038.23,51.567,3.27,3.65,0.8666666666666667,3.8,199699277.0,73350.0,32158.0,772141.0,198821628.0
2005-02-01,3.25,5.52,73.892,1022.43,51.732,3.27,4.19,0.9,3.7,202162426.0,73350.0,35702.0,789266.0,201264108.0
2005-03-01,3.25,5.6,74.338,1007.49,51.93,3.25,4.04,1.2333333333333334,3.7,205447299.0,73350.0,35330.0,712848.0,204625771.0
2005-04-01,3.25,5.43,74.413,1010.94,52.229,3.26,3.86,1.5666666666666667,3.7,206376404.0,73350.0,35443.0,715131.0,205552480.0
2005-05-01,3.25,5.34,74.338,1002.21,52.512,3.3,3.71,1.9,3.7,206100363.0,73350.0,38288.0,701774.0,205286951.0
2005-06-01,3.25,5.28,74.114,1010.87,52.94,3.28,3.79,1.7666666666666666,3.8,204985923.0,73350.0,37615.0,680114.0,204194844.0
2005-07-01,3.25,5.34,74.413,1037.44,53.379,3.25,4.12,1.6333333333333333,3.8,205684605.0,73597.0,37383.0,671798.0,204901826.0
2005-08-01,3.25,5.38,74.636,1021.17,53.573,3.25,4.33,1.5,3.7,206712212.0,73597.0,41119.0,626822.0,205970674.0
2005-09-01,3.25,5.5,75.008,1029.33,53.702,3.25,4.52,1.3333333333333333,4.0,206731180.0,73597.0,40851.0,622888.0,205993844.0
2005-10-01,3.5,5.7,74.859,1046.25,53.685,3.44,4.81,1.1666666666666667,3.9,207307269.0,73597.0,40896.0,623575.0,206569201.0
2005-11-01,3.5,5.64,74.561,1041.43,53.682,3.5,5.1,1.0,3.6,208230252.0,73597.0,43569.0,534011.0,207579074.0
2005-12-01,3.75,5.63,74.785,1024.15,53.785,3.69,5.06,1.2,3.5,210390703.0,73597.0,43648.0,305788.0,209967669.0
2006-01-01,3.75,5.69,75.231,987.03,53.964,3.75,5.02,1.4000000000000001,3.4,216932905.0,73597.0,44091.0,308891.0,216506326.0
2006-02-01,4.0,5.71,75.381,970.22,54.208,3.92,4.87,1.6,3.5,215949925.0,73909.0,46289.0,289527.0,215540201.0
2006-03-01,4.0,5.68,75.827,975.09,54.556,3.98,4.93,1.3,3.5,217344329.0,73909.0,46518.0,287550.0,216936352.0
2006-04-01,4.0,5.62,75.902,954.44,55.038,3.97,4.95,1.0,3.5,222890019.0,73909.0,47251.0,269298.0,222499561.0
2006-05-01,4.0,5.64,76.05,941.4,55.6,3.96,4.78,0.7,3.4,224689153.0,73909.0,49655.0,274341.0,224291248.0
2006-06-01,4.25,5.72,75.902,955.16,55.866,4.16,4.89,1.0,3.5,224357276.0,73909.0,48876.0,277397.0,223957095.0
2006-07-01,4.25,5.95,76.199,950.15,55.986,4.21,4.89,1.3,3.5,225715888.0,74253.0,49242.0,279502.0,225312891.0
2006-08-01,4.5,6.03,76.645,960.72,56.121,4.42,4.77,1.6,3.5,227024881.0,74228.0,51072.0,281034.0,226618548.0
2006-09-01,4.5,5.9,76.868,953.68,56.392,4.48,4.69,1.3333333333333335,3.5,228224315.0,74228.0,50841.0,280082.0,227819163.0
2006-10-01,4.5,5.84,76.496,954.23,57.151,4.48,4.62,1.0666666666666669,3.6,229461022.0,74228.0,50924.0,730243.0,228605627.0
2006-11-01,4.5,5.82,76.125,936.22,58.925,4.47,4.72,0.8,3.5,234256939.0,74228.0,54118.0,440819.0,233687776.0
2006-12-01,4.5,5.97,76.348,925.75,60.024,4.49,4.82,1.1,3.4,238956116.0,74228.0,54017.0,439999.0,238387872.0
2007-01-01,4.5,6.2,76.496,936.36,60.548,4.63,4.97,1.4,3.4,240228757.0,74228.0,53600.0,391856.0,239709073.0
2007-02-01,4.5,6.25,77.017,937.02,60.768,4.6,4.91,1.7,3.1,242812021.0,74228.0,57803.0,395481.0,242284509.0
2007-03-01,4.5,6.32,77.464,943.26,60.88,4.6,4.79,1.7,3.2,243915438.0,74228.0,58102.0,397530.0,243385578.0
2007-04-01,4.5,6.3,77.761,931.5,60.959,4.68,4.94,1.7,3.3,247259663.0,74228.0,58582.0,345478.0,246781374.0
2007-05-01,4.5,6.39,77.836,927.91,60.979,4.62,5.1,1.7,3.3,250741103.0,74228.0,60982.0,342376.0,250263518.0
2007-06-01,4.5,6.33,77.836,928.32,61.062,4.54,5.24,1.5333333333333332,3.3,250701619.0,74228.0,61075.0,342897.0,250223420.0
2007-07-01,4.75,6.38,78.134,918.85,61.221,4.67,5.35,1.3666666666666667,3.3,254838621.0,74228.0,61740.0,308608.0,254394044.0
2007-08-01,5.0,6.51,78.208,933.8,61.336,4.91,5.28,1.2,3.3,255301804.0,74267.0,64358.0,308588.0,254854592.0
2007-09-01,5.0,6.66,78.655,932.41,61.498,4.97,5.39,1.5333333333333334,3.2,257293573.0,74267.0,65350.0,305691.0,256848265.0
2007-10-01,5.0,6.71,78.803,915.86,61.656,5.0,5.42,1.8666666666666667,3.3,260138379.0,74267.0,65964.0,308562.0,259689586.0
2007-11-01,5.0,6.75,78.803,916.98,61.823,5.0,5.54,2.2,3.3,261927965.0,74280.0,69074.0,312673.0,261471939.0
2007-12-01,5.0,6.99,79.101,930.24,61.91,4.99,5.89,1.6,3.1,262224070.0,74302.0,68583.0,310450.0,261770734.0
2008-01-01,5.0,7.21,79.472,942.39,62.08,4.99,5.44,1.0,3.0,261870733.0,74302.0,69152.0,306008.0,261421271.0
2008-02-01,5.0,6.95,79.771,944.69,62.271,4.97,5.06,0.4,2.9,262364808.0,74302.0,71568.0,298988.0,261919949.0
2008-03-01,5.0,6.89,80.515,979.86,62.746,4.97,5.15,0.43333333333333335,3.0,264245660.0,74302.0,85959.0,307085.0,263778314.0
2008-04-01,5.0,6.99,80.962,986.66,63.294,4.99,4.98,0.4666666666666667,3.1,260482546.0,74302.0,84888.0,303260.0,260020096.0
2008-05-01,5.0,6.95,81.63,1036.73,63.679,4.99,5.28,0.5,3.2,258198958.0,74302.0,86298.0,366181.0,257672177.0
2008-06-01,5.0,6.93,82.151,1029.27,64.064,4.93,5.7,0.6,3.1,258097988.0,74967.0,86643.0,352163.0,257584214.0
2008-07-01,5.0,7.12,82.747,1019.12,64.314,4.98,5.96,0.7000000000000001,3.1,247522666.0,74967.0,86144.0,350132.0,247011423.0
2008-08-01,5.25,7.35,82.598,1041.54,64.442,5.21,5.77,0.8,3.3,243200303.0,74967.0,85559.0,339631.0,242700146.0
2008-09-01,5.25,7.45,82.673,1130.4,64.591,5.21,5.81,-0.5666666666666664,3.2,239671786.0,74967.0,84710.0,336261.0,239175849.0
2008-10-01,4.25,7.77,82.598,1326.92,64.557,4.89,5.09,-1.933333333333333,3.3,212252810.0,74967.0,81831.0,313330.0,211782682.0
2008-11-01,4.0,7.62,82.375,1390.09,64.297,4.0,4.97,-3.3,3.4,200505915.0,74967.0,83037.0,562401.0,199785511.0
2008-12-01,3.0,7.01,82.375,1373.84,63.833,3.27,3.97,-2.1666666666666665,3.4,201223413.0,75650.0,86021.0,582614.0,200479128.0
2009-01-01,2.5,5.84,82.45,1346.1,63.479,2.43,3.44,-1.0333333333333332,3.3,201741003.0,75650.0,83626.0,561876.0,201019851.0
2009-02-01,2.0,5.73,83.045,1429.46,63.32,2.06,3.78,0.1,3.3,201534628.0,75650.0,83016.0,549927.0,200826035.0
2009-03-01,2.0,5.62,83.64,1461.98,63.209,1.77,3.69,0.5,3.5,206340481.0,75650.0,83997.0,556425.0,205624409.0
2009-04-01,2.0,5.5,83.862,1341.9,63.247,1.79,3.76,0.8999999999999999,3.7,212478021.0,75650.0,84465.0,559524.0,211758382.0
2009-05-01,2.0,5.48,83.862,1258.71,63.315,1.91,3.83,1.3,3.9,226766307.0,75650.0,87158.0,826574.0,225776925.0
2009-06-01,2.0,5.47,83.788,1261.35,63.438,1.93,4.09,1.8666666666666667,3.9,231734629.0,78025.0,88015.0,834704.0,230733885.0
2009-07-01,2.0,5.58,84.086,1263.97,63.611,1.94,4.09,2.4333333333333336,3.8,237509692.0,78025.0,88061.0,835134.0,236508472.0
2009-08-01,2.0,5.63,84.384,1238.4,63.812,1.98,4.42,3.0,3.8,245458538.0,78025.0,3483243.0,982777.0,240914493.0
2009-09-01,2.0,5.96,84.459,1219.15,64.268,1.98,4.4,2.2333333333333334,3.6,254247250.0,78025.0,3768535.0,991386.0,249409304.0
2009-10-01,2.0,6.05,84.235,1175.25,64.512,2.0,4.47,1.4666666666666668,3.6,264187192.0,78025.0,3791468.0,997419.0,259320280.0
2009-11-01,2.0,6.0,84.384,1164.23,64.676,2.0,4.32,0.7,3.7,270892261.0,78025.0,3847506.0,1011998.0,265954732.0
2009-12-01,2.0,5.95,84.682,1166.45,64.768,2.0,4.24,1.1333333333333333,3.6,269994736.0,78976.0,3731871.0,981583.0,265202306.0
2010-01-01,2.0,6.02,85.351,1138.82,64.851,2.0,4.29,1.5666666666666667,4.7,273693584.0,78976.0,3718969.0,978190.0,268917449.0
2010-02-01,2.0,5.92,85.523,1157.08,65.04,2.0,4.19,2.0,4.0,270659721.0,78976.0,3754378.0,961097.0,265865270.0
2010-03-01,2.0,5.8,85.696,1137.64,65.201,2.01,3.94,1.9666666666666666,3.6,272331061.0,78976.0,3730075.0,954875.0,267567135.0
2010-04-01,2.0,5.46,86.041,1117.11,65.327,2.0,3.77,1.9333333333333333,3.6,278873477.0,78976.0,3702827.0,947900.0,274143774.0
2010-05-01,2.0,5.16,86.128,1163.11,65.358,2.01,3.7,1.9,3.2,270221038.0,78976.0,3619664.0,926471.0,265595927.0
2010-06-01,2.0,5.15,86.041,1212.33,65.365,2.0,3.75,1.6666666666666665,3.5,274218706.0,78976.0,3389570.0,926974.0,269823186.0
2010-07-01,2.25,5.13,86.214,1207.3,65.303,2.2,3.88,1.4333333333333333,3.8,285957848.0,78976.0,3496650.0,956258.0,281425964.0
2010-08-01,2.25,5.26,86.647,1179.92,65.271,2.27,3.73,1.2,3.5,285353120.0,78976.0,3468293.0,948340.0,280857511.0
2010-09-01,2.25,5.22,87.337,1167.01,65.333,2.27,3.48,1.2,3.8,289775214.0,79646.0,3567577.0,975487.0,285152504.0
2010-10-01,2.25,5.21,87.337,1123.45,65.469,2.26,3.24,1.2,3.7,293347790.0,79646.0,3607337.0,986359.0,288674448.0
2010-11-01,2.5,5.15,86.906,1126.2,65.721,2.37,3.4,1.2,3.3,290230708.0,79646.0,3520152.0,962354.0,285668556.0
2010-12-01,2.5,5.08,87.251,1147.55,65.991,2.5,3.25,1.1,3.7,291570661.0,79646.0,3539921.0,1024738.0,286926356.0
