,경제성장률,국내총생산(GDP),국내총생산(PPP적용),1인당_GDP,국민총소득(명목)(억달러),가처분소득(명목)(십억원),국민총소득(%),가처분소득(%),수출입비율
1970,,,,,,,,,36.0
1971,,,,,,,,,38.9
1972,,,,,,,,,41.2
1973,,,,,,,,,54.8
1974,,,,,,,,,59.3
1975,,,,,216.1,8146.4,4.4,77.6,57.5
1976,,,,,297.7,11045.4,17.2,76.2,56.9
1977,,,,,383.4,14083.2,13.9,75.5,57.6
1978,,,,,541.1,19087.4,12.4,75.1,58.6
1979,,,,,645.6,24043.9,7.7,74.0,59.1
1980,,,,,647.5,28155.9,-5.6,71.1,73.1
1981,,,,,719.1,35471.1,5.5,71.9,76.1
1982,,,,,775.9,40242.7,9.8,70.4,69.4
1983,,,,,868.0,46501.1,14.0,68.5,65.1
1984,,,,,961.2,53881.9,10.5,69.1,64.4
1985,,,,,990.2,60429.2,6.8,69.5,58.6
1986,,,,,1143.4,70624.8,14.0,69.3,65.3
1987,,,,,1461.8,83180.6,14.9,68.4,67.0
1988,,,,,1982.9,97886.1,13.4,66.9,61.3
1989,,,,,2462.3,112065.9,8.8,67.5,55.3
1990,,,,,2830.0,134355.5,9.5,66.8,53.0
1991,,,,,3302.0,167574.4,10.9,69.0,51.8
1992,,,,,3549.7,191770.2,6.1,69.0,50.4
1993,,,,,3921.1,216155.6,7.2,68.5,48.4
1994,,,,,4623.5,251307.8,9.4,67.5,50.0
1995,9.6,566595.1,608871.8,12565.0,5646.7,285300.6,8.8,65.5,54.1
1996,7.9,610163.9,668944.0,13402.8,6077.8,324538.6,6.7,66.4,54.3
1997,6.2,570594.3,722468.7,12416.6,5668.0,350390.9,4.0,64.9,59.5
1998,-5.1,382854.7,693124.6,8271.3,3790.6,366246.5,-7.7,68.5,71.9
1999,11.5,497253.7,783492.5,10666.8,4917.5,381230.2,10.7,65.0,62.7
2000,9.1,576482.7,871475.6,12263.5,5725.0,403898.6,6.5,62.4,69.3
2001,4.9,547743.1,934349.3,11563.1,5440.2,432603.2,4.0,61.7,65.6
2002,7.7,626989.2,1019446.7,13159.6,6248.4,466829.3,8.6,59.9,61.1
2003,3.1,702696.2,1058222.7,14672.5,7001.0,494340.2,2.7,59.5,63.9
2004,5.2,792532.0,1143105.6,16482.6,7922.5,532359.3,4.3,58.9,73.0
2005,4.3,934707.9,1213618.2,19398.3,9281.2,556248.7,2.4,58.7,71.8
2006,5.3,1052610.2,1302228.0,21731.1,10493.5,581833.5,4.0,58.2,74.2
2007,5.8,1172464.5,1414986.0,24083.2,11697.1,617108.9,5.7,56.9,77.9
2008,3.0,1049167.7,1468996.1,21387.6,10470.9,658676.7,0.4,57.0,99.9
2009,0.8,943708.5,1454994.4,19139.1,9428.7,681634.6,2.5,56.7,89.9
2010,6.8,1143672.2,1572680.4,23079.3,11455.8,722576.0,7.2,54.8,95.5
2011,3.7,1253289.5,1625275.5,25097.4,12611.9,762753.3,1.6,54.7,109.6
2012,2.4,1278046.6,1684562.9,25459.1,12913.3,793887.9,2.9,54.7,109.4
2013,3.2,1370633.0,1726902.8,27179.5,13793.0,831189.6,3.8,55.1,101.8
2014,3.2,1484488.5,1792600.2,29252.7,14911.4,865319.8,3.5,55.2,94.2
2015,2.8,1466038.9,1933588.9,28737.4,14699.3,925744.6,6.3,55.8,82.2
2016,2.9,1499679.8,2026967.8,29280.3,15055.1,948800.5,4.4,54.5,76.9
2017,3.2,1623074.1,2103651.3,31600.7,16299.2,982709.9,3.3,53.5,80.5
2018,2.9,1725373.4,2220442.3,33447.2,17321.1,1025640.0,1.6,54.0,82.9
2019,2.2,1651422.9,2225803.9,31902.3,16652.6,1058703.8,0.4,54.7,80.1
2020,-0.7,1644312.8,2353522.4,31721.4,16589.7,1098173.0,0.1,56.2,72.9
2021,4.1,1810955.8,2444558.7,34997.7,18303.8,1154794.2,3.4,55.2,84.8
