,기업대출(십억원),가계대출_총(십억원),가계대출_주택(십억원),가계대출_기타(십억원),국채(십억원)
2007-01-01,343611.7,346013.5,241824.7,104188.7,24203.895
2007-02-01,348538.3,347940.5,242810.7,105129.8,27268.612
2007-03-01,356374.1,348640.1,243568.7,105071.5,30867.959
2007-04-01,366182.7,349946.7,243687.2,106259.5,28445.735
2007-05-01,373640.2,350100.5,242448.4,107652.1,25244.952
2007-06-01,384660.6,350828.7,242978.7,107850.0,34685.64
2007-07-01,389858.4,352543.9,243260.9,109283.0,27630.786
2007-08-01,395292.8,355903.6,243726.9,112176.7,30207.644
2007-09-01,406332.9,356840.1,244043.8,112796.3,24763.494
2007-10-01,415823.9,360700.3,244938.9,115761.5,33609.292
2007-11-01,428812.8,363976.1,246237.5,117738.7,37786.464
2007-12-01,425361.9,363680.9,245763.5,117917.5,17403.744
2008-01-01,436590.8,363014.3,245837.1,117177.2,35381.286
2008-02-01,441045.4,365346.3,244289.9,121056.3,33054.963
2008-03-01,449346.1,367714.4,244820.4,122894.0,35471.743
2008-04-01,461008.7,371091.0,246775.0,124316.1,31382.099
2008-05-01,467435.9,373854.5,248067.6,125786.9,34631.236
2008-06-01,475765.9,376970.1,248748.4,128221.7,33012.022
2008-07-01,486129.8,379360.3,250506.5,128853.8,31470.773
2008-08-01,491904.5,381537.8,251063.1,130474.6,26167.368
2008-09-01,498809.9,383639.1,251989.9,131649.2,24445.715
2008-10-01,509250.4,385075.5,252146.6,132928.9,19056.617
2008-11-01,514352.0,386993.2,253220.0,133773.2,25313.035
2008-12-01,509074.6,388573.2,254735.7,133837.4,33340.847
2009-01-01,514828.2,387191.2,256007.3,131183.9,35190.781
2009-02-01,516457.0,390169.5,258510.8,131658.7,42228.019
2009-03-01,522656.9,392118.2,260443.8,131674.4,53348.937
2009-04-01,525086.4,393425.9,261221.1,132204.8,44198.996
2009-05-01,526086.8,396306.7,263341.3,132965.4,33342.834
2009-06-01,524692.2,400321.8,266485.2,133836.6,50955.884
2009-07-01,526110.8,402980.1,269494.5,133485.6,40829.671
2009-08-01,529608.3,405960.4,271880.1,134080.3,42668.868
2009-09-01,532693.9,405030.9,270048.8,134982.2,46221.065
2009-10-01,531242.3,406447.8,271243.7,135204.1,39489.429
2009-11-01,534335.6,409047.4,272352.6,136694.8,45405.796
2009-12-01,524032.3,409504.0,273687.0,135817.0,24550.818
2010-01-01,527633.9,408514.0,273822.2,134691.8,21494.762
2010-02-01,530042.6,408282.8,274128.7,134154.1,29174.205
2010-03-01,531243.9,410241.1,275469.0,134772.1,37116.084
2010-04-01,534568.2,412008.8,276927.6,135081.2,38754.927
2010-05-01,536582.7,416386.4,278273.0,138113.4,37351.31
2010-06-01,534522.3,418888.9,280550.8,138338.1,46540.274
2010-07-01,537443.1,420364.1,282538.2,137826.0,32078.116
2010-08-01,537325.1,421335.4,281961.0,139374.4,50044.045
2010-09-01,540754.9,422634.5,283311.5,139322.9,85978.141
2010-10-01,546393.5,425291.5,285113.7,140177.8,66145.432
2010-11-01,547392.1,429359.3,287418.7,141940.6,58579.7
2010-12-01,535155.7,431457.2,289623.0,141834.2,52713.899
2011-01-01,542160.3,431211.4,290748.7,140462.6,51381.693
2011-02-01,546357.8,433396.1,292369.6,141026.4,43237.504
2011-03-01,549927.5,435127.1,294147.6,140979.5,58809.999
2011-04-01,558519.6,437667.9,296378.1,141289.8,50352.697
2011-05-01,562763.6,440934.1,297618.4,143315.8,65281.134
2011-06-01,560558.2,444279.0,299223.0,145056.0,78439.909
2011-07-01,566645.8,446511.4,301142.4,145369.1,78119.043
2011-08-01,570025.2,449036.0,302248.4,146787.6,82446.923
2011-09-01,575332.0,449630.5,303258.3,146372.3,80439.527
2011-10-01,583132.2,452788.7,305397.2,147391.5,65818.868
2011-11-01,588241.4,454153.9,306437.6,147716.3,84636.232
2011-12-01,578723.6,455856.7,308876.5,146980.2,62617.337
2012-01-01,586668.3,453081.9,307982.1,145099.8,64951.34
2012-02-01,589682.6,453544.9,308593.3,144951.5,98164.759
2012-03-01,591960.5,453140.7,309463.3,143677.4,120486.783
2012-04-01,597787.9,454464.9,310469.5,143995.4,89966.083
2012-05-01,600889.0,456662.7,311308.8,145353.9,113223.354
2012-06-01,602058.9,457893.2,312412.4,145480.8,123240.593
2012-07-01,605164.1,458595.4,312735.9,145859.5,146753.838
2012-08-01,608883.3,460110.2,313422.6,146687.6,155702.332
2012-09-01,617009.2,459330.4,313334.1,145996.3,137831.244
2012-10-01,619341.1,461339.4,313724.6,147614.8,109592.406
2012-11-01,622013.5,462425.3,313434.7,148990.6,100338.525
2012-12-01,610389.1,467268.6,318226.7,149041.9,86084.307
2013-01-01,614626.0,463841.6,316024.2,147817.4,123855.417
2013-02-01,618053.8,462261.1,315148.5,147112.5,101351.588
2013-03-01,620955.0,462379.7,315972.8,146406.9,107241.71
2013-04-01,626551.1,463320.4,315826.8,147493.7,112843.8
2013-05-01,629837.5,465923.5,317770.5,148153.1,119884.609
2013-06-01,632991.9,470650.1,321202.7,149447.4,104005.748
2013-07-01,637092.5,470745.8,321182.4,149563.5,101866.979
2013-08-01,641542.3,472589.1,321974.9,150614.1,106492.835
2013-09-01,647047.3,472739.5,322246.3,150493.3,91251.04
2013-10-01,651810.3,475202.5,324011.9,151190.6,102806.067
2013-11-01,657853.8,478229.9,326100.7,152129.2,121800.598
2013-12-01,646393.1,481131.3,328923.1,152208.2,102666.639
2014-01-01,656924.9,478516.4,328153.0,150363.4,90468.973
2014-02-01,660785.5,480357.0,329368.7,150988.3,89975.473
2014-03-01,662658.4,481280.5,330892.2,150388.2,90215.519
2014-04-01,672113.9,484084.2,333421.4,150662.7,94662.015
2014-05-01,678370.0,486034.3,335239.8,150794.5,104004.007
2014-06-01,679217.9,489581.6,338314.1,151267.5,130360.884
2014-07-01,682200.5,492618.6,341082.9,151535.7,139254.313
2014-08-01,686376.1,497639.4,346097.9,151541.4,119681.884
2014-09-01,689575.5,501922.8,350187.6,151735.2,117936.847
2014-10-01,697850.8,508290.8,355668.6,152622.2,138187.781
2014-11-01,701666.1,514241.8,360626.0,153615.9,138160.752
2014-12-01,700104.7,519636.8,365579.6,154057.1,119374.057
2015-01-01,707952.5,520054.3,367128.5,152925.9,149526.587
2015-02-01,712929.5,523445.6,371037.7,152408.0,127215.202
2015-03-01,715517.5,527436.2,375256.3,152179.9,170247.187
2015-04-01,721309.0,536171.1,383478.4,152692.7,164365.687
2015-05-01,725183.5,537792.3,384054.9,153737.4,136889.517
2015-06-01,727038.7,527229.6,372218.5,155011.0,135910.176
2015-07-01,731908.1,528315.2,372423.7,155891.5,132349.162
2015-08-01,737947.1,536144.6,378604.9,157539.8,134612.656
2015-09-01,744068.3,541547.6,383681.7,157865.9,149998.202
2015-10-01,754629.2,550156.7,390388.0,159768.7,162866.143
2015-11-01,759021.4,556491.8,395124.5,161367.2,160230.36
2015-12-01,750103.9,563727.8,401728.5,161999.3,147741.287
2016-01-01,756605.5,564643.7,403236.3,161407.5,176108.246
2016-02-01,759201.8,565824.6,404133.9,161690.7,180791.618
2016-03-01,759592.7,569313.2,407110.8,162202.4,236123.816
2016-04-01,766399.7,573976.1,411100.1,162876.0,182439.468
2016-05-01,769711.1,580526.9,415638.8,164888.1,201851.261
2016-06-01,768344.5,586682.0,420111.5,166570.5,272150.094
2016-07-01,774834.1,591874.6,424800.9,167073.7,518620.304
2016-08-01,776817.2,599211.8,429553.4,169658.5,517594.988
2016-09-01,779336.6,603924.0,433556.0,170368.0,304291.911
2016-10-01,784838.7,609446.9,437032.9,172414.0,331040.476
2016-11-01,787984.5,616512.9,441460.5,175052.4,197211.024
2016-12-01,773960.4,617420.3,442564.1,174856.2,111169.972
2017-01-01,782427.9,615331.5,441232.5,174099.0,160748.141
2017-02-01,785911.1,616574.5,441641.6,174932.9,233153.643
2017-03-01,786174.5,618472.4,443167.6,175304.8,281213.179
2017-04-01,793089.9,621098.2,444431.2,176667.0,224294.469
2017-05-01,794074.9,625663.6,446450.8,179212.8,200781.717
2017-06-01,792867.6,630477.2,449425.5,181051.6,239307.116
2017-07-01,799825.5,635026.2,452073.2,182953.0,272268.851
2017-08-01,803419.4,640923.0,454539.0,186384.0,235994.933
2017-09-01,808911.2,645459.2,457427.9,188031.3,198008.882
2017-10-01,815559.5,651249.3,459715.6,191533.7,106404.567
2017-11-01,820286.7,657251.6,462086.8,195164.8,140384.58
2017-12-01,814352.7,660677.8,464208.5,196469.3,100694.371
2018-01-01,821265.0,662924.0,465097.3,197826.7,132568.936
2018-02-01,825061.0,665133.2,466588.2,198545.0,177716.712
2018-03-01,828921.6,668858.6,468822.8,200035.9,301530.696
2018-04-01,835045.2,673131.6,470447.7,202683.9,202683.282
2018-05-01,839985.1,677460.0,472394.1,205065.9,202897.86
2018-06-01,838878.0,681706.3,474866.4,206839.8,215749.069
2018-07-01,844440.4,685639.9,477140.3,208499.6,217915.062
2018-08-01,850867.6,691369.4,480367.1,211002.3,246381.128
2018-09-01,855404.5,695920.8,483501.3,212419.4,190842.409
2018-10-01,861984.9,702490.3,485916.3,216574.0,192846.395
2018-11-01,867265.9,708809.7,490357.5,218452.2,195564.866
2018-12-01,861036.1,713084.9,494265.4,218819.4,112181.736
2019-01-01,868294.4,713743.0,496332.7,217410.3,137955.816
2019-02-01,872822.3,716032.7,498588.3,217444.4,102098.718
2019-03-01,873658.8,718745.2,501292.6,217452.5,174457.15
2019-04-01,879825.5,722700.1,504400.6,218299.6,240273.689
2019-05-01,886478.4,727411.6,507066.4,220345.2,163502.027
2019-06-01,888266.0,732050.7,510274.6,221776.1,210727.55
2019-07-01,888840.4,738213.3,514389.0,223824.3,205437.673
2019-08-01,892295.0,745805.3,519236.6,226568.7,265831.017
2019-09-01,897508.1,750704.1,523288.6,227415.5,184413.363
2019-10-01,907066.4,758262.3,528219.9,230042.3,214518.78
2019-11-01,913198.3,764609.8,532475.7,232134.1,200948.217
2019-12-01,908705.4,767718.8,533966.4,233752.3,119997.827
2020-01-01,917408.8,768736.4,535576.6,233159.8,154645.664
2020-02-01,922385.4,772063.2,537423.4,234639.8,198467.079
2020-03-01,943033.6,780604.9,542650.8,237954.0,139360.937
2020-04-01,970926.1,785729.9,547830.4,237899.5,178225.036
2020-05-01,987167.0,789444.8,550427.7,239017.1,163421.076
2020-06-01,987555.5,794967.3,552884.1,242083.1,207481.183
2020-07-01,995622.5,800828.5,555095.0,245733.5,221219.907
2020-08-01,1002352.0,811881.2,560484.7,251396.5,164632.152
2020-09-01,1007120.8,820959.0,566533.7,254425.3,214070.643
2020-10-01,1017909.5,830864.1,572652.9,258211.2,162542.216
2020-11-01,1024927.2,843887.8,578314.4,265573.5,192497.866
2020-12-01,1019547.8,849869.4,583896.8,265972.7,129146.935
2021-01-01,1029519.6,856522.3,587962.3,268560.1,130098.902
2021-02-01,1038509.2,863052.5,594234.2,268818.4,151886.727
2021-03-01,1043647.6,868519.9,598923.1,269596.8,164264.15
2021-04-01,1055143.6,881386.1,599967.5,281418.6,157146.379
2021-05-01,1060933.0,877599.4,601658.1,275941.3,126684.064
2021-06-01,1065548.2,880906.2,603710.7,277195.6,134571.971
2021-07-01,1077574.1,889869.0,609098.4,280770.6,126923.656
2021-08-01,1084843.5,895458.4,614403.3,281055.1,116310.998
2021-09-01,1093338.3,901963.8,620159.7,281804.1,101799.551
2021-10-01,1104468.0,907394.6,625136.6,282258.0,88933.009
2021-11-01,1114332.0,910489.9,627727.2,282762.7,100265.609
2021-12-01,1113681.8,910104.9,629561.9,280543.0,61663.24
2022-01-01,1126915.0,909297.2,630939.6,278357.6,84985.899
2022-02-01,1132488.1,908074.0,631589.1,276484.8,80999.086
2022-03-01,1141807.0,905600.2,632170.2,273430.0,107043.939
2022-04-01,1154672.3,906130.3,633523.9,272606.4,101799.544
2022-05-01,1168754.7,905727.1,633552.2,272174.9,106950.317
2022-06-01,1175761.6,905484.4,634447.6,271036.8,83324.774
2022-07-01,1189146.3,904032.0,635231.0,268801.0,74314.605
